locId,locName,lat,lon,area_type
L18200566,"Yachthafen, Maasholm",54.6811768,9.9939859,rural
L13416357,"Anleger Priwallfähre, Travemünde",53.9554838,10.8668589,urban
L50272559,"KIEL, SCHLESWIG-HOLSTEIN (54.337, 10.121)",54.3370316,10.1207942,urban
L13435923,"Strand und Nordermole, Travemünde",53.9618209,10.8853238,rural
L4004772,Schellbruch (NSG),53.9015915,10.7194161,rural
L8695246,Schönberger Seebrücke,54.4162332,10.4158924,rural
L58036438,"71 Rutkamp, Kiel, Schleswig-Holstein, DE (54,305, 10,077)",54.3049419,10.0773921,urban
L42638378,"Schacht-Audorf, Schleswig-Holstein, DE (54,308, 9,713)",54.3081139,9.7129419,urban
L58031390,Park U-Bootteich,53.575346,9.69781,urban
L45019909,Dorfplatz,53.742601,10.30937,urban
L58034380,Schülp bei Nortorf,54.1626584,9.9102001,urban
L37466128,Sterley,53.6196161,10.8166848,rural
L56978224,"25A Holstenstraße, Bordesholm, Schleswig-Holstein, DE (54,176, 10,028)",54.175901,10.0281385,urban
L58080909,Steilküste,54.383234,10.943308,rural
L58076425,"Christian-Albrechts-Universität zu Kiel, Kiel DE-Schleswig-Holstein 54.34157, 10.11807",54.341566,10.118065,urban
L58075933,"4 Christian-Albrechts-Platz, Kiel, Schleswig-Holstein, DE (54,347, 10,114)",54.3466889,10.1144462,rural
L58075916,"15A Alte Weide, Kiel, Schleswig-Holstein, DE (54,328, 10,112)",54.3283323,10.1122036,urban
L45097057,Twiete,53.743755,10.301232,urban
L40460833,Wedeler Au / Autal Wiesen,53.58891,9.7210285,rural
L31457530,"Schauenburgerstrasse, Kiel",54.3346176,10.1206932,urban
L58120877,"An den Salzwiesen 1, Schönberg (Holstein) DE-Schleswig-Holstein",54.41778,10.370848,urban
L54956064,Struckteich,53.8709239,10.506087,rural
L13443023,Mauseberge,54.4727374,9.0710916,urban
L23529943,Felder Sterley,53.6257232,10.8043969,rural
L12123986,Reußenköge,54.6479861,8.8428307,rural
L43883531,Buchholz,53.735529,10.746319,urban
L10576381,Brodtener Steilküste,53.9822942,10.8818922,rural
L57015348,"Bad Bramstedt, Schleswig-Holstein, DE",53.9069928,9.876194,urban
L1033222,Bottsand (NSG),54.4255373,10.2869924,rural
L55833150,Jobcenter Flensburg,54.7932187,9.4242834,urban
L26643177,Stadtpark Rendsburg,54.3036079,9.6591953,rural
L18113117,"Fuchsberg, Lehmkuhlen, Schleswig-Holstein, DE (54,244, 10,343)",54.2439678,10.3431286,rural
L8426619,Aschauer Lagune,54.4598748,9.9267038,rural
L58252127,"Kurpark Calvarienberg, Lübeck DE-Schleswig-Holstein (53.9638,10.8772)",53.963773,10.877164,urban
L16233137,"Museumsinsel Schloss Gottorf, Schleswig",54.5119306,9.5413553,rural
L50856462,Wielenberg,54.7469113,9.4634607,urban
L14936746,Strandbad Wassersleben,54.825144,9.420877,urban
L58168380,Hasenmoor,53.9073717,10.0047126,urban
L4315857,Hauke-Haien-Koog (gesamt),54.6846985,8.7653732,rural
L58200071,"12 Tiessenkai, Kiel, Schleswig-Holstein, DE (54.369, 10.153)",54.3689543,10.1532568,urban
L58169646,Hemmelsdorf,53.9708215,10.7740205,urban
L12573052,Wesseker See (NSG),54.3040208,10.8067972,rural
L19664720,Wentorfer Lohe,53.5031239,10.2889536,rural
L41324170,"Preetz Heimkroogkoppel, Ausgleichsfläche und Klärteiche",54.2387532,10.3048847,rural
L46446644,Buchholz,53.738519,10.744337,rural
L11109181,Aalbeek-Niederung (NSG),53.9814132,10.7989688,rural
L58156253,"17 Bramberg, Fleckeby, Schleswig-Holstein, DE (54.479, 9.69)",54.4789136,9.6897017,urban
L8262529,Heidkate,54.434272,10.3194543,rural
L13199994,Ottendorfer Au (Domänental),54.3318221,10.0611345,rural
L40343945,"L 30, Wobbenbüll DE-Schleswig-Holstein (54.5224,8.9914)",54.522387,8.991398,rural
L58226610,"Wacken, Schleswig-Holstein, de (54,021, 9,388)",54.0214753,9.3881191,urban
L58233045,"Hamburger Straße 70, Ammersbek DE-Schleswig-Holstein 53.67996, 10.15087",53.679957,10.15087,rural
L58397811,"Mozartstraße 20, Wedel DE-Schleswig-Holstein (53.5721,9.7071)",53.5721,9.707083,urban
L17289690,Bergedorfer Gehölz,53.4933862,10.2393737,urban
L12874691,"Düsternbrooker Gehölz, Kiel",54.3412431,10.152753,urban
L58233814,"Eltersdorf 19, Borsfleth DE-Schleswig-Holstein 53.83202, 9.47165",53.832022,9.471649,urban
L8208498,Südlicher Priwall (NSG),53.9437149,10.8718859,rural
L5828627,Kleiner Binnensee und angrenzende Salzwiesen (NSG),54.3540349,10.6186616,rural
L58215883,Aschauhof,54.4553377,9.9291867,urban
L8701937,Mildstedter Tannen,54.4744547,9.1071474,rural
L1033613,Bülker Leuchtturm,54.4551688,10.1973501,urban
L24806755,garten,53.6589546,10.2835884,urban
L58251867,"Lübecker Bucht DE (53.9959,10.8395)",53.995906,10.839494,rural
L58251923,"Brodtener Winkel, Lübeck DE-Schleswig-Holstein (53.9758,10.8653)",53.975803,10.865309,rural
L28876614,"30A Waldreiterweg, Großhansdorf, Schleswig-Holstein, DE (53,659, 10,274)",53.6588964,10.2742773,rural
L20274802,"Sandbänke Neustein, Laboe",54.4182006,10.2371981,rural
L44514942,"Elbe-Lübeck-Kanal, Donnerschleuse",53.67145,10.635969,urban
L30440320,"7 Süderweg, Wobbenbüll, Schleswig-Holstein, DE (54,524, 8,996)",54.5239787,8.9958265,urban
L57307570,Schaarberg - Feldflur,54.2452881,10.8176505,urban
L11598268,Dünenlandschaft Laboe,54.414545,10.234565,rural
L43958075,BCSH,54.4901626,9.0381975,urban
L11598305,Strand Stein,54.417333,10.263202,rural
L58276971,"17 Moorredder, Hamburg, Hamburg, DE (53,664, 10,177)",53.6640202,10.1771902,rural
L3522414,Föhr (gesamt),54.7176119,8.4955216,rural
L16233001,"Campus, Kiel",54.3450899,10.1133154,rural
L4113259,Porrenkoog--Vorland,54.4895106,9.0139389,rural
L1143865,Helgoland Düne (gesamt),54.1858411,7.9100917,rural
L4113209,Dockkoog,54.4794885,9.0172005,rural
L12671474,"Schrevenpark, Kiel",54.3282371,10.1242813,rural
L10498259,"Schöpfwerksgraben und Wiesen, Bülk",54.45002,10.186481,rural
L23367530,"Kleiner Küchensee, Ratzeburg",53.6954657,10.7800851,rural
L12874658,"Hörn, Kiel",54.3124597,10.1338178,urban
L12573504,Mönkeberger See (NSG),54.3437059,10.1932568,rural
L12571426,Steinerne Rinne und Mechower Holz (NSG),53.7379322,10.7946412,rural
L52687346,Böhler Leuchtturm,54.2859897,8.6496587,rural
L52384277,Melkenkamp Wohngebiet,54.213725,9.939173,urban
L13826827,Wedeler Marsch (NSG)--Kleientnahmestelle,53.5909265,9.6537825,rural
L58348118,Kleingärten Hasseldieksdamer Weg,54.3195307,10.0917696,urban
L42771648,"14 Hardenbergstraße, Kiel, Schleswig-Holstein, DE (54,343, 10,135)",54.3426268,10.1351361,urban
L58391624,Veloroute,54.32185,10.1027987,rural
L58390896,"67 Langenbeckstraße, Kiel, Schleswig-Holstein, DE (54,324, 10,105)",54.3241992,10.1054551,urban
L58449559,Gustav-Schatz-Hof,54.3131642,10.1512794,rural
L19198315,Kloster Preetz,54.240328,10.2824092,urban
L8237246,Sehlendorfer Binnensee und Umgebung (NSG),54.30903,10.6774994,rural
L16349144,"Gut Mori, Lübeck",53.8812095,10.6316227,urban
L58436396,"1 Liebesallee, Brunsbüttel, Schleswig-Holstein, DE (53,937, 9,145)",53.9374546,9.1447317,urban
L58434525,"Büttel, Witzwort, Schleswig-Holstein, DE (54,405, 9,035)",54.4054412,9.0347029,rural
L11530271,Haddebyer Noor,54.4934933,9.5749708,rural
L44793941,"Haus und Baum, Stormarn",53.535432,10.218248,rural
L58524498,Rammsee,54.4212822,9.6571458,rural
L58516612,"K 68, Elisabeth-Sophien-Koog DE-Schleswig-Holstein 54.51628, 8.87209",54.516282,8.872093,rural
L16150243,Schleusen Kiel-Holtenau,54.366513,10.1470985,urban
L4664671,"Nord-Ostsee-Kanal, Kiel",54.3678168,10.1294499,rural
L11882060,Winderatter See,54.7400708,9.6116941,rural
L8326037,Altarm der Schwentine (NSG),54.293247,10.2371831,urban
L6453616,Beltringharder Koog (NSG)--Holmer Siel,54.5274783,8.873907,rural
L58519212,Störkaten,53.9797999,9.7550304,urban
L13654143,"Ollerlohstraße 17A, Elmshorn DE-Schleswig-Holstein 53.73357, 9.67567",53.733565,9.675667,rural
L58505691,"24852, Langstedt DE-Schleswig-Holstein 54.60301, 9.35810",54.603013,9.358097,rural
L955340,Schulensee und Umgebung (NSG),54.2866232,10.0932598,rural
L12573425,Kronswarder und südöstlicher Teil des Großen Binnensees (NSG),54.3251639,10.6448033,rural
L38945551,Dorf Pries - Kiel,54.4034373,10.1564377,urban
L58594067,Landgraben,53.890492,10.654198,urban
L31458301,Rödemis,54.4688842,9.0585259,rural
L58640782,"Butterhörnweg, Heist",53.643733,9.655301,rural
L12571284,Büchener Sander (NSG),53.4917005,10.6568027,rural
L23742129,Waldweg Bargteheide,53.728949,10.294431,rural
L58604785,"1 Kastorfer Straße, Bliestorf, Schleswig-Holstein, DE (53,756, 10,59)",53.7560458,10.5898157,rural
L58600571,"11 Oldestraße, Kiel, Schleswig-Holstein, Schrebergärten",54.3924666,10.1744789,urban
L58616174,Laboe,54.4159531,10.234752,rural
L11086071,Nordstrand--Vorland Fuhlehörn,54.4778915,8.8108179,rural
L27349328,Duvenseer Moor,53.6945121,10.5495864,rural
L58602297,"Ahrensburg, Schleswig-Holstein, DE (53,661, 10,244)",53.6613189,10.2439365,urban
L16232988,"Botanischer Garten, Kiel",54.3479769,10.1168177,rural
L38985505,"Große Gröpelgrube 8, Lübeck DE-Schleswig-Holstein (53.8713,10.6918)",53.871327,10.691752,urban
L10468817,"Grünlandniederung, Aschau",54.4583924,9.9346394,rural
L8701979,Simonsberger Siel,54.4581328,8.9773667,rural
L25810377,Langer Rehm 32,54.374247,10.204741,rural
L12873603,Russee,54.2968736,10.0787687,rural
L28503612,Strand Laboe,54.4085264,10.2225521,urban
L28559557,Lübeck Karlshof,53.894148,10.716294,urban
L43617447,"Köllnerfeld 2, 24398 Winnemark",54.624773,9.956076,urban
L39939869,"Ellernbrook 10, Welmbüttel DE-Schleswig-Holstein 54.20033, 9.24637",54.200332,9.246374,urban
L13199988,"Wildgehege Hasseldiekdamm, Kiel",54.3222396,10.0808005,rural
L58702992,Garten,53.8621925,10.7070058,urban
L39130550,NSG Kleiner Binnensee,54.3481018,10.61585,rural
L38964255,"Stekendammsau, Kiel",54.3901343,10.154812,urban
L58657743,Dummersdorfer Ufer,53.9041021,10.8378608,rural
L58762198,"Kiel: Friedrichsort, MAK-Anleger",54.3900849,10.1775459,urban
L21209663,Bredenbeker Teich,53.6786396,10.1930748,rural
L38959784,Leuchtturm Friedrichsort,54.3906056,10.1934157,rural
L15117151,Falckensteiner Strand,54.3991267,10.1900827,urban
L9175739,Pohnsdorfer Stauung,54.2438106,10.2306583,rural
L58741866,Schiffbrücke/Wasserspiel Phänomenta,54.7956331,9.4312458,urban
L4113237,Porrenkoog (gesamt),54.4867186,9.0249681,rural
L58833540,Hagener Au: Mundung,54.416834,10.241747,urban
L58829442,"Strand Holnis, 格吕克斯堡 DE-石勒苏益格-荷尔斯泰因 (54.8678,9.6011)",54.867777,9.6011,rural
L33438326,Krummesser Moor,53.7874581,10.6576925,rural
L13431683,Landwehr (Fähre),54.3447773,9.9859322,urban
L58833539,Westensee: Borner [1725_2_18n],54.277437,9.960308,rural
L58786792,Wohnmobilhafen Nordstrand,54.518251,8.932037,rural
L58840259,"Vorwerker Friedhof, Lübeck DE-Schleswig-Holstein (53.8953,10.6641)",53.895295,10.664056,rural
L12573548,Kaltenhofer Moor (NSG),54.4246839,10.0688792,rural
L58690381,Kücknitzer Mühlengraben,53.9052273,10.7954356,urban
L27146904,Hetlinger Schanze,53.599308,9.617761,rural
L57046748,Perceval10,53.8670224,10.7002747,urban
L15301111,Dieksee,54.1646279,10.5137736,rural
L13990292,Kieler Förde,54.346731,10.164764,rural
L58848960,Hasselfelde,54.3431543,10.1831223,urban
L58847538,"Wüstenei, Lübeck, Schleswig-Holstein, DE (53,889, 10,599), Wüstenei",53.8890268,10.5992583,rural
L11047865,Beltringharder Koog (NSG)--Arlau Schleuse,54.5468582,8.9392109,rural
L58843278,"4 Skagerrakufer, Kiel, Schleswig-Holstein, DE (54.39, 10.177)",54.3901209,10.177065,urban
L11089055,Bordelumer Heide und Langenhorner Heide (NSG)--Ostteil,54.6561568,8.9550599,rural
L56393039,"Lund 19, Husum DE-Schleswig-Holstein 54.49565, 9.03540",54.495647,9.035395,urban
L58841031,"39 Waitzstraße, Flensburg, Schleswig-Holstein, DE (54.779, 9.441)",54.7787763,9.4405154,rural
L45894586,Wakenitz,53.839459,10.7246452,rural
L58843642,Nordstrander Damm Info-Punkt,54.513794,8.945381,rural
L43761504,Tier- und Wildgehege Hammer,54.2935541,10.0562783,rural
L12572797,Bordelumer Heide und Langenhorner Heide (NSG)--Westteil,54.6545996,8.9429219,unknown
L54924090,"1000 Sterdebüller Alter Deich, Bordelum, Schleswig-Holstein, DE (54,647, 8,892)",54.6472014,8.8919772,rural
L6156631,Fehmarn--Leuchtturm Staberhuk,54.4019548,11.3117981,rural
L12574050,Hoisdorfer Teiche (NSG),53.6554174,10.3208381,rural
L4941004,Sylt--Nord-Sylt (NSG) Ellenbogen,55.0497693,8.4269911,rural
L1279865,"Marina, Heiligenhafen",54.3763409,10.9798823,urban
L4007533,Brennermoor (NSG),53.8177043,10.3526754,rural
L6187699,Wedeler Marsch (NSG),53.5920764,9.6458019,rural
L58879923,"Schwentinental (54,262, 10,262)",54.2622232,10.2619376,rural
L45015162,Grootbek,53.74008,10.311695,rural
L12574127,Dassower See,53.9119058,10.9292054,rural
L58877169,"17C Weg am Sportplatz, Norderstedt, Schleswig-Holstein, DE (53,694, 9,998)",53.6936208,9.9984405,urban
L58876721,"28A Lütten Barg, Norderstedt, Schleswig-Holstein, DE (53,693, 10,001)",53.6934042,10.0014161,urban
L13431811,Graswarder-Heiligenhafen (NSG),54.3775928,11.0043964,rural
L58888546,"Pinneberger Elbmarschen, Wedel DE-Schleswig-Holstein (53.5791,9.6773)",53.579104,9.677285,rural
L54444652,Kiel: Seekamp,54.4091129,10.1506733,rural
L43273666,Mildstedt ZH,54.4625542,9.093205,rural
L14804274,Stiftungsland Schäferhaus,54.7878529,9.3576899,rural
L4917652,Großer Plöner See--Ruhlebener Warder,54.1420183,10.4374301,rural
L4421273,Helgoland--Nordoststrand,54.1881913,7.8813386,rural
L4421309,Helgoland--Kurgelände,54.1849967,7.8877223,urban
L13321642,"Trentsee, Plön",54.1633855,10.4128298,urban
L58939063,Grünland vor dem Womoland Nordstrand,54.517187,8.932369,rural
L13422249,Fährmannsand,53.58129,9.6623013,rural
L13295934,Kirchsee Preetz,54.2322189,10.2848739,urban
L16233013,Projensdorfer Gehölz,54.3682329,10.0928833,rural
L58932725,"Westensee, Westensee DE-Schleswig-Holstein (54.2792,9.9078)",54.279193,9.907756,rural
L16233021,Tiergehege Tannenberg,54.3649972,10.1147272,rural
L59028486,"Elmshorn, Schleswig-Holstein, DE (53,764, 9,676)",53.7639983,9.6761217,urban
L59038425,Grammdorf,54.2735962,10.7961882,rural
L4421391,Helgoland--Fanggarten,54.1844227,7.882669,urban
L59015676,"78 Kanzleistraße, Flensburg, Schleswig-Holstein, DE (54.777, 9.445)",54.7774957,9.4452041,urban
L29583285,Laboe: Strand,54.4139,10.2266,rural
L54918545,"Großholz, Lilienthal",54.2986616,10.3119896,rural
L6453645,Helgoland--Falm,54.1811709,7.8872569,urban
L8337515,Helgoland--Lesehalle,54.1826973,7.8901851,urban
L53405505,Bordelumer Heide und Langenhorner Heide (gesamt),54.6553032,8.9493627,rural
L4421261,Helgoland--Nordostgelände,54.1863542,7.8832871,rural
L1438885,"Forstbaumschule, Kiel",54.3477189,10.141069,rural
L1438888,"Kiellinie, Kiel",54.3380409,10.1573768,rural
L16232964,"Ratsdienergarten, Kiel",54.3258855,10.1395616,urban
L43127388,"Lankersee Nordteil, Kirchsee",54.2209771,10.2881172,rural
L4428468,Fahretofter Westerkoog,54.7086488,8.7494946,rural
L4428464,Hauke-Haien-Koog--Nordbecken,54.6895035,8.7585068,rural
L5230706,Katinger Watt--Eider-Sperrwerk,54.2646413,8.844265,rural
L4450305,Helgoland--Kringel,54.177208,7.8849901,rural
L4421351,Helgoland--Oberland,54.1860711,7.8774138,urban
L27045141,Hauke-Haien-Koog--Mittelbecken,54.6814994,8.7640858,rural
L57962555,"Lanzer Weg, Buchhorst, Schleswig-Holstein, DE (53,385, 10,582)",53.384962,10.5819078,rural
L8357055,Hauke-Haien-Koog--Südbecken,54.668024,8.7845782,rural
L59128972,"Dörnick (54,155, 10,374)",54.1545435,10.3742166,rural
L53208501,Bäumchen und Gebüsch Schlüttsiel,54.6819671,8.7573745,rural
L59126135,"19 Feldstraße, Reinfeld, Schleswig-Holstein, DE (53,829, 10,5)",53.8292215,10.4999856,urban
L59127476,"125A Lütt Iserbrook, Hamburg, Hamburg, DE (53,586, 9,817)",53.5861528,9.8168326,rural
L12572684,Schwansmoor und Kranichmoor (NSG),54.8682137,8.9548615,rural
L10903552,Haasberger See,54.8942602,8.8548644,rural
L23296849,Helgoland--Kurpark,54.1859929,7.8860571,urban
L13434103,Ruttebüller See (DE),54.8931885,8.7618155,urban
L13434310,Aventoft,54.9046961,8.8295528,urban
L38982459,"Olympiahafen, Schilksee",54.4304319,10.1714964,rural
L56219599,Hafen Strande,54.4357223,10.1724759,rural
L47195904,Tannenring,54.872488,8.884203,urban
L9305207,Dummersdorfer Ufer (NSG),53.9183583,10.8612909,rural
L2491774,Meldorfer Speicherkoog (gesamt),54.0939991,8.9718389,rural
L59115811,Strander Bucht,54.4442542,10.1853995,rural
L59141662,Rudbøl,54.8966082,8.750498,urban
L8695258,Dobersdorfer See--Badestelle Schlesen,54.3196571,10.3273366,urban
L10523083,"Hiroshimapark, Kiel",54.324302,10.1331813,urban
L12011681,Beltringharder Koog (NSG)--Lüttmoordamm,54.5654764,8.8978942,rural
L59251116,"Wallstraße 40, Lübeck DE-Schleswig-Holstein (53.8597,10.6881)",53.859654,10.688095,urban
L55356278,"Ostseebad, Flensburg DE-Schleswig-Holstein (54.8124,9.4302)",54.81244,9.43018,urban
L56224477,Garten,54.400219,10.382561,urban
L4428761,Helgoland--Lange Anna / Nordklippe,54.1882791,7.8710604,rural
L10375355,Großer Plöner See--Prinzeninsel,54.1409466,10.4087886,rural
L4421374,Helgoland--Mittelland,54.1795522,7.8852439,rural
L39057470,Ferienhausgebiet westlich Heidkate,54.4315493,10.3070241,rural
L24133964,My back yard,53.725411,10.287067,urban
L59175703,campus,54.7747459,9.4489107,rural
L21100036,"Mühlenteich, Lübeck",53.8595357,10.6877362,unknown
L59211638,Elmholz,54.612071,9.497595,urban
L16232995,"Nordfriedhof, Kiel",54.3452816,10.12516,rural
L52686957,NSG Kleiner Binnensee,54.3489325,10.6204976,rural
L59203798,"Auto selected 54.31485, 9.96394",54.314849,9.96394,urban
L59208100,Forst Schmütz,54.3233458,10.3530815,rural
L59273604,Old Home,53.7567373,9.6901798,rural
L59266164,"149 Friedrichsruher Weg, Kiel, Schleswig-Holstein, DE (54,397, 10,147)",54.3969175,10.1474302,urban
L12658996,Fehmarnsund,54.3983525,11.117249,rural
L12576612,Fähre Puttgarden - Rødbyhavn (DE),54.5375455,11.2553472,rural
L59258199,"1 An der Bundesstraße, Süsel, Schleswig-Holstein, DE (54,1, 10,673)",54.0996576,10.6728561,rural
L45020037,Damm,53.737851,10.307903,urban
L17692530,Großer Segeberger See,53.9492139,10.3261933,rural
L59256151,"10 Ohlfeld, Wesenberg, Schleswig-Holstein, DE (53,831, 10,511)",53.8307203,10.5110521,urban
L22080786,Strand Niendorf,53.9945773,10.8163403,urban
L49707281,Dahmker - Hamfelde,53.588941,10.446588,urban
L6978778,Stakendorfer Strand,54.4068391,10.4354609,rural
L8468545,Bordesholmer See,54.1720146,10.01838,rural
L13431738,Flemhudersee--Spülfläche Süd,54.3229966,9.9645923,rural
L52384302,Melkenkamp Feldrand,54.213654,9.941257,urban
L39620437,Feld / Wielenberg,54.7461991,9.4616086,urban
L46076618,"23730, Altenkrempe DE-Schleswig-Holstein 54.15825, 10.75075",54.15825,10.750754,rural
L59432948,Reußenköge,54.6062057,8.939391,rural
L57316803,Einhaus Gut [1731_1_21s],54.3025238,10.8069347,rural
L59427886,Düsternbrook,54.3413909,10.1457436,urban
L59500752,Gruner Brink: Sandhaken,54.513461,11.192843,rural
L48297459,Lindaunisbrücke,54.5833793,9.8201209,rural
L7759096,"Mühle Charlotte, Gelting",54.7711253,9.9058485,urban
L7439076,Wittmoor (NSG) (SH),53.6980696,10.0635141,rural
L59407970,"33 Düne, Helgoland, Schleswig-Holstein, DE (54,184, 7,906)",54.1844291,7.9057347,unknown
L4423285,Helgoland Düne--Golfteich,54.1845886,7.9130423,rural
L55306923,dssadas,54.8149815,9.4289933,rural
L12573771,Halbinsel Holnis (NSG)--Kleines Noor,54.8688124,9.591699,rural
L12573392,Barsbeker See und Umgebung (NSG),54.418189,10.3038462,rural
L4421279,Helgoland Düne--Nordstrand,54.1882396,7.9104466,rural
L27507581,Sportboothafen Wik,54.3519435,10.1444193,rural
L59500750,Fehmarn: NABU-Wasservogelreservat Wallnau Kampteich,54.476364,11.016845,rural
L3517573,Beltringharder Koog (NSG) (gesamt),54.5590517,8.8845321,rural
L13787326,Staustufe Elbe Geesthacht,53.4252104,10.3362036,rural
L59500753,Sehlendorfer Binnensee: Beobachtungsplattform Rundblick (gesamt),54.308983,10.676179,rural
L59152144,Büro,53.644594,9.837345,urban
L59500751,Kleiner Binnensee: Rusch,54.349766,10.621565,rural
L59472216,Falm,54.1835357,7.8871556,urban
L8637524,Beltringharder Koog (NSG)--Kleientnahme Südost,54.5267688,8.9771244,rural
L59467865,Vogelwarte Helgoland,54.1843324,7.8829804,urban
L45044629,Zigeunerredder,53.745976,10.292203,rural
L59465840,"Werftstraße, Geesthacht DE-Schleswig-Holstein 53.42794, 10.37011",53.427943,10.370105,rural
L59464906,"23730, Altenkrempe DE-Schleswig-Holstein 54.15917, 10.77883",54.159172,10.778834,rural
L29972745,Himmelmoor,53.7394275,9.8513591,rural
L45044728,"10 Käthe-Kollwitz-Straße, Bad Oldesloe, Schleswig-Holstein, DE (53,806, 10,383)",53.8056463,10.3827702,urban
L39719602,"Kastanienallee, Pinneberg DE-Schleswig-Holstein 53.62394, 9.78264",53.623942,9.782639,urban
L59536562,"1001 Seestraße, Wangels, Schleswig-Holstein, DE (54,305, 10,792)",54.3045283,10.7921988,rural
L4122737,Helgoland--Lummenfelsen,54.186133,7.8735508,rural
L59525544,"685 Leuchtturmstraße, Helgoland, Schleswig-Holstein, DE (54,18, 7,883)",54.1801258,7.8830089,urban
L55858101,Fähranleger Friedrichsort,54.3891752,10.1785799,urban
L12574143,Dosenmoor (NSG),54.1325939,10.0246846,rural
L45212566,Beektwiete,53.730783,10.298804,rural
L59510988,"Bei der Lohmühle 21B, Lübeck DE-Schleswig-Holstein 53.88085, 10.67411",53.880849,10.674111,urban
L59608788,"Vorrede, Lübeck DE-Schleswig-Holstein (53.8142,10.6795)",53.814179,10.67954,urban
L11748131,"Aubrook, Kiel, Schleswig-Holstein, DE (54.309, 10.08)",54.3091872,10.0803688,rural
L6454097,Helgoland--Nord Felswatt,54.188777,7.8719831,rural
L4421315,Helgoland--Nordwestmole,54.1903005,7.865696,rural
L17672047,"Alter Friedhof, Flensburg",54.7860211,9.4291549,urban
L2293384,Reesholm Schlei (NSG),54.5217301,9.634328,rural
L59572638,Forst Hohenhorst,54.331905,10.4084201,urban
L56001336,häufig,54.425808,10.2868252,rural
L45682154,"23730, Altenkrempe DE-Schleswig-Holstein 54.15374, 10.77422",54.153735,10.774221,rural
