,Date,Region,PigeonCount,O3
505,2022-04-14,DE-BE,1,26.740416666666665
506,2022-04-15,DE-BE,2,55.08958333333334
507,2022-04-16,DE-BE,1,83.62458333333333
508,2022-04-17,DE-BE,2,69.03708333333334
509,2022-04-18,DE-BE,2,71.30958333333334
510,2022-04-19,DE-BE,1,77.09958333333333
511,2022-04-20,DE-BE,52,74.02916666666667
512,2022-04-21,DE-BE,1,52.4025
513,2022-04-22,DE-BE,5,55.68708333333333
514,2022-04-23,DE-BE,5,75.84875
515,2022-04-24,DE-BE,2,77.4575
516,2022-04-25,DE-BE,3,77.18708333333333
517,2022-04-26,DE-BE,6,47.8325
518,2022-04-27,DE-BE,20,64.56666666666666
519,2022-04-28,DE-BE,3,51.57208333333333
520,2022-04-29,DE-BE,8,48.48333333333334
521,2022-04-30,DE-BE,8,60.09833333333333
522,2022-05-01,DE-BE,3,79.51375
523,2022-05-02,DE-BE,2,59.20625
524,2022-05-03,DE-BE,20,53.83208333333334
525,2022-05-04,DE-BE,6,44.520833333333336
526,2022-05-05,DE-BE,1,56.76416666666666
527,2022-05-06,DE-BE,5,40.96541666666666
528,2022-05-07,DE-BE,4,52.42916666666667
529,2022-05-08,DE-BE,4,67.86041666666667
530,2022-05-09,DE-BE,4,77.36666666666666
531,2022-05-10,DE-BE,0,73.22500000000001
532,2022-05-11,DE-BE,0,61.59708333333333
533,2022-05-12,DE-BE,4,76.75625000000001
534,2022-05-13,DE-BE,1,49.16125
535,2022-05-14,DE-BE,2,85.08666666666666
536,2022-05-15,DE-BE,4,52.50208333333333
537,2022-05-16,DE-BE,0,82.22500000000001
538,2022-05-17,DE-BE,1,36.11625
539,2022-05-18,DE-BE,12,82.13166666666667
540,2022-05-19,DE-BE,2,91.255
541,2022-05-20,DE-BE,2,70.38250000000001
542,2022-05-21,DE-BE,1,84.69833333333334
543,2022-05-22,DE-BE,1,63.778333333333336
544,2022-05-23,DE-BE,22,76.71208333333333
545,2022-05-24,DE-BE,9,78.07833333333333
546,2022-05-25,DE-BE,1,51.40541666666667
547,2022-05-26,DE-BE,1,69.46833333333333
548,2022-05-27,DE-BE,5,79.63250000000001
549,2022-05-28,DE-BE,1,72.27166666666666
550,2022-05-29,DE-BE,2,57.38333333333333
551,2022-05-30,DE-BE,3,49.02333333333333
552,2022-05-31,DE-BE,3,34.79625
553,2022-06-01,DE-BE,1,60.55875
554,2022-06-02,DE-BE,0,59.15125
555,2022-06-03,DE-BE,2,62.147083333333335
556,2022-06-04,DE-BE,2,77.72500000000001
557,2022-06-05,DE-BE,6,80.19791666666667
558,2022-06-06,DE-BE,10,81.13583333333334
559,2022-06-07,DE-BE,1,52.91416666666667
560,2022-06-08,DE-BE,1,49.724583333333335
561,2022-06-09,DE-BE,4,57.75
562,2022-06-10,DE-BE,11,73.64041666666667
563,2022-06-11,DE-BE,5,61.20875
564,2022-06-12,DE-BE,2,64.02958333333333
565,2022-06-13,DE-BE,12,76.94958333333334
566,2022-06-14,DE-BE,2,68.20791666666666
567,2022-06-15,DE-BE,6,70.90833333333333
568,2022-06-16,DE-BE,1,70.915
569,2022-06-17,DE-BE,3,68.89333333333333
570,2022-06-18,DE-BE,5,90.42916666666667
571,2022-06-19,DE-BE,3,88.06541666666668
572,2022-06-20,DE-BE,2,62.227916666666665
573,2022-06-21,DE-BE,3,60.40916666666666
574,2022-06-22,DE-BE,1,57.36958333333333
575,2022-06-23,DE-BE,6,81.27125
576,2022-06-24,DE-BE,0,96.35208333333333
577,2022-06-25,DE-BE,1,51.90625
578,2022-06-26,DE-BE,7,58.93666666666667
579,2022-06-27,DE-BE,5,82.71541666666667
580,2022-06-28,DE-BE,1,72.14958333333333
581,2022-06-29,DE-BE,12,74.62458333333333
582,2022-06-30,DE-BE,3,67.14458333333333
583,2022-07-01,DE-BE,2,64.85000000000001
584,2022-07-02,DE-BE,20,71.92
585,2022-07-03,DE-BE,3,74.26625
586,2022-07-04,DE-BE,7,62.145833333333336
587,2022-07-05,DE-BE,2,64.1225
588,2022-07-06,DE-BE,7,64.075
589,2022-07-07,DE-BE,15,55.41833333333333
590,2022-07-08,DE-BE,3,58.3975
591,2022-07-09,DE-BE,10,59.336666666666666
592,2022-07-10,DE-BE,3,56.37125
593,2022-07-11,DE-BE,2,57.50291666666666
594,2022-07-12,DE-BE,1,49.87583333333333
595,2022-07-13,DE-BE,1,78.89416666666666
596,2022-07-14,DE-BE,2,71.70416666666667
597,2022-07-15,DE-BE,2,60.23166666666666
598,2022-07-16,DE-BE,1,55.59666666666666
599,2022-07-17,DE-BE,1,62.24166666666667
600,2022-07-18,DE-BE,0,54.60541666666666
601,2022-07-19,DE-BE,1,83.67458333333333
602,2022-07-20,DE-BE,1,84.64
603,2022-07-22,DE-BE,0,72.04047619047618
604,2022-07-23,DE-BE,0,58.0925
605,2022-07-24,DE-BE,4,70.28208333333333
606,2022-07-25,DE-BE,0,101.53666666666668
607,2022-07-26,DE-BE,0,78.0825
608,2022-07-27,DE-BE,1,65.43041666666666
609,2022-07-28,DE-BE,20,61.61833333333333
610,2022-07-29,DE-BE,1,76.47416666666666
611,2022-07-30,DE-BE,10,64.22541666666667
612,2022-07-31,DE-BE,15,58.845
613,2022-08-01,DE-BE,1,55.39333333333334
614,2022-08-02,DE-BE,2,50.48833333333334
615,2022-08-03,DE-BE,1,59.69708333333333
616,2022-08-04,DE-BE,2,54.09708333333333
617,2022-08-05,DE-BE,3,69.36458333333333
618,2022-08-06,DE-BE,5,55.055416666666666
619,2022-08-07,DE-BE,6,45.7125
620,2022-08-08,DE-BE,60,47.9075
621,2022-08-09,DE-BE,2,71.97291666666666
622,2022-08-10,DE-BE,0,71.07916666666667
623,2022-08-11,DE-BE,0,71.13833333333334
624,2022-08-12,DE-BE,4,64.48541666666667
625,2022-08-13,DE-BE,1,64.16416666666667
626,2022-08-14,DE-BE,1,61.65291666666667
627,2022-08-15,DE-BE,0,54.12125
628,2022-08-16,DE-BE,0,56.844166666666666
629,2022-08-17,DE-BE,1,49.8525
630,2022-08-18,DE-BE,0,67.80083333333333
631,2022-08-19,DE-BE,1,40.93541666666666
632,2022-08-20,DE-BE,1,59.18666666666667
633,2022-08-21,DE-BE,12,49.55416666666667
634,2022-08-22,DE-BE,0,49.29083333333333
635,2022-08-23,DE-BE,35,59.68
636,2022-08-24,DE-BE,1,57.69708333333333
637,2022-08-25,DE-BE,0,55.3575
638,2022-08-26,DE-BE,1,38.48875
639,2022-08-27,DE-BE,8,33.84666666666667
640,2022-08-28,DE-BE,15,56.833333333333336
641,2022-08-29,DE-BE,2,49.4275
642,2022-08-30,DE-BE,8,34.73875
643,2022-08-31,DE-BE,125,50.43333333333334
644,2022-09-01,DE-BE,1,43.41291666666667
645,2022-09-02,DE-BE,2,43.45249999999999
646,2022-09-03,DE-BE,5,61.675
647,2022-09-04,DE-BE,1,64.89416666666666
648,2022-09-05,DE-BE,1,65.29666666666667
649,2022-09-06,DE-BE,1,71.91333333333334
650,2022-09-07,DE-BE,1,66.38375
651,2022-09-08,DE-BE,6,41.28875
652,2022-09-09,DE-BE,21,23.071250000000003
653,2022-09-10,DE-BE,30,14.852083333333333
654,2022-09-11,DE-BE,1,30.999583333333334
655,2022-09-12,DE-BE,1,19.3825
656,2022-09-13,DE-BE,25,40.14
657,2022-09-14,DE-BE,12,48.89041666666666
658,2022-09-15,DE-BE,0,49.875416666666666
659,2022-09-16,DE-BE,1,60.931666666666665
660,2022-09-17,DE-BE,1,52.10958333333334
661,2022-09-18,DE-BE,2,50.09791666666666
662,2022-09-19,DE-BE,12,30.76375
663,2022-09-20,DE-BE,5,32.17208333333333
664,2022-09-21,DE-BE,28,23.828333333333333
665,2022-09-22,DE-BE,6,21.44833333333333
666,2022-09-23,DE-BE,30,24.392916666666665
667,2022-09-24,DE-BE,0,24.471666666666664
668,2022-09-25,DE-BE,6,39.5925
669,2022-09-26,DE-BE,1,36.76375
670,2022-09-27,DE-BE,10,36.06875
671,2022-09-28,DE-BE,1,12.511666666666663
672,2022-09-29,DE-BE,9,16.297083333333333
673,2022-09-30,DE-BE,0,18.62125
674,2022-10-01,DE-BE,0,39.06666666666667
675,2022-10-02,DE-BE,1,44.375416666666666
676,2022-10-03,DE-BE,1,54.26958333333334
677,2022-10-04,DE-BE,0,38.117916666666666
678,2022-10-05,DE-BE,10,49.7625
679,2022-10-06,DE-BE,1,53.084583333333335
680,2022-10-07,DE-BE,3,21.50583333333333
681,2022-10-08,DE-BE,6,35.333333333333336
682,2022-10-09,DE-BE,2,25.456666666666667
683,2022-10-10,DE-BE,15,37.50625
684,2022-10-11,DE-BE,40,30.135
685,2022-10-12,DE-BE,0,15.367916666666666
686,2022-10-13,DE-BE,1,8.426666666666668
687,2022-10-14,DE-BE,1,7.942083333333333
688,2022-10-15,DE-BE,22,16.855
689,2022-10-16,DE-BE,0,13.662083333333332
690,2022-10-17,DE-BE,2,18.69125
691,2022-10-18,DE-BE,20,19.980416666666667
692,2022-10-19,DE-BE,1,41.40958333333334
693,2022-10-20,DE-BE,1,39.19791666666666
694,2022-10-21,DE-BE,0,24.04208333333333
695,2022-10-22,DE-BE,1,13.234166666666669
696,2022-10-23,DE-BE,1,16.305
697,2022-10-24,DE-BE,20,42.08166666666667
698,2022-10-25,DE-BE,0,24.00125
699,2022-10-26,DE-BE,20,3.6125
700,2022-10-27,DE-BE,0,6.338333333333334
701,2022-10-28,DE-BE,20,18.652083333333334
702,2022-10-29,DE-BE,0,19.36958333333333
703,2022-10-30,DE-BE,5,4.3248
704,2022-10-31,DE-BE,60,2.949583333333333
705,2022-11-01,DE-BE,15,10.051666666666668
706,2022-11-02,DE-BE,1,27.815416666666664
707,2022-11-03,DE-BE,5,25.476250000000004
708,2022-11-04,DE-BE,0,19.605833333333333
709,2022-11-05,DE-BE,2,20.885416666666668
710,2022-11-06,DE-BE,8,24.475
711,2022-11-07,DE-BE,4,35.98583333333333
712,2022-11-08,DE-BE,2,33.14041666666667
713,2022-11-09,DE-BE,36,35.76291666666667
714,2022-11-10,DE-BE,1,22.791666666666668
715,2022-11-11,DE-BE,1,29.39125
716,2022-11-12,DE-BE,2,7.810416666666666
717,2022-11-13,DE-BE,22,41.08416666666667
718,2022-11-14,DE-BE,1,25.645416666666662
719,2022-11-15,DE-BE,1,6.122916666666666
720,2022-11-16,DE-BE,9,23.349166666666665
721,2022-11-17,DE-BE,3,26.83
722,2022-11-18,DE-BE,4,36.25083333333333
723,2022-11-19,DE-BE,6,20.11458333333333
724,2022-11-20,DE-BE,1,17.842916666666667
725,2022-11-21,DE-BE,1,3.077916666666667
726,2022-11-22,DE-BE,1,15.280833333333334
727,2022-11-23,DE-BE,30,5.34875
728,2022-11-24,DE-BE,1,1.2012500000000002
729,2022-11-25,DE-BE,10,0.2795833333333333
730,2022-11-26,DE-BE,20,4.95375
731,2022-11-27,DE-BE,2,5.819583333333333
732,2022-11-28,DE-BE,10,18.432916666666667
733,2022-11-29,DE-BE,10,18.41
734,2022-11-30,DE-BE,50,17.52375
735,2022-12-01,DE-BE,120,26.702916666666667
736,2022-12-02,DE-BE,1,34.958333333333336
737,2022-12-03,DE-BE,20,43.85458333333333
738,2022-12-04,DE-BE,6,13.921666666666669
739,2022-12-05,DE-BE,5,6.395416666666666
740,2022-12-06,DE-BE,100,5.865833333333334
741,2022-12-07,DE-BE,6,45.25541666666666
742,2022-12-08,DE-BE,100,23.07875
743,2022-12-09,DE-BE,0,0.32
744,2022-12-11,DE-BE,1,49.07545454545455
745,2022-12-12,DE-BE,1,36.80625
746,2022-12-13,DE-BE,1,19.085416666666667
747,2022-12-14,DE-BE,2,8.896666666666667
748,2022-12-15,DE-BE,1,1.56375
749,2022-12-16,DE-BE,1,4.18875
750,2022-12-17,DE-BE,41,0.3454166666666666
751,2022-12-18,DE-BE,20,14.452916666666669
752,2022-12-19,DE-BE,100,43.80791666666667
753,2022-12-20,DE-BE,80,27.11958333333333
754,2022-12-21,DE-BE,0,11.974166666666669
755,2022-12-22,DE-BE,5,4.635833333333333
756,2022-12-23,DE-BE,2,0.7133333333333334
757,2022-12-24,DE-BE,60,0.6641666666666667
758,2022-12-25,DE-BE,12,16.27
759,2022-12-26,DE-BE,0,21.453636363636363
760,2022-12-27,DE-BE,0,50.35125
761,2022-12-28,DE-BE,0,44.7625
762,2022-12-29,DE-BE,0,49.844166666666666
763,2022-12-30,DE-BE,1,33.385416666666664
764,2022-12-31,DE-BE,1,48.89083333333334
765,2023-01-01,DE-BE,6,48.81625
766,2023-01-02,DE-BE,4,37.47583333333333
767,2023-01-03,DE-BE,1,10.540833333333332
768,2023-01-04,DE-BE,4,43.42166666666666
769,2023-01-05,DE-BE,0,44.17458333333334
770,2023-01-06,DE-BE,1,14.487916666666663
771,2023-01-07,DE-BE,5,13.682916666666666
772,2023-01-08,DE-BE,3,36.30041666666667
773,2023-01-09,DE-BE,1,17.7125
774,2023-01-10,DE-BE,4,27.433333333333334
775,2023-01-11,DE-BE,0,36.35083333333333
776,2023-01-12,DE-BE,5,44.73208333333333
777,2023-01-13,DE-BE,1,49.42666666666667
778,2023-01-14,DE-BE,1,48.4
779,2023-01-15,DE-BE,16,57.60708333333333
780,2023-01-16,DE-BE,10,49.17416666666667
781,2023-01-17,DE-BE,0,35.98416666666667
782,2023-01-18,DE-BE,1,1.3091666666666666
783,2023-01-19,DE-BE,1,10.020416666666668
784,2023-01-20,DE-BE,300,2.432916666666667
785,2023-01-21,DE-BE,12,43.01083333333333
786,2023-01-22,DE-BE,2,31.971666666666668
787,2023-01-23,DE-BE,20,19.825416666666666
788,2023-01-24,DE-BE,1,11.309166666666668
789,2023-01-25,DE-BE,5,6.06125
790,2023-01-26,DE-BE,10,18.86875
791,2023-01-27,DE-BE,0,35.23083333333333
792,2023-01-28,DE-BE,1,33.00416666666667
793,2023-01-29,DE-BE,10,46.79083333333333
794,2023-01-30,DE-BE,0,57.69625
795,2023-01-31,DE-BE,0,58.47291666666666
796,2023-02-01,DE-BE,5,62.615
797,2023-02-02,DE-BE,1,50.11416666666667
798,2023-02-03,DE-BE,0,47.67875
799,2023-02-04,DE-BE,0,47.736250000000005
800,2023-02-05,DE-BE,1,13.325
801,2023-02-06,DE-BE,0,4.392083333333333
802,2023-02-07,DE-BE,4,2.4658333333333333
803,2023-02-08,DE-BE,62,18.65458333333333
804,2023-02-09,DE-BE,1,37.520833333333336
805,2023-02-10,DE-BE,2,27.779166666666665
806,2023-02-11,DE-BE,60,46.83416666666667
807,2023-02-12,DE-BE,6,38.89208333333333
808,2023-02-13,DE-BE,1,22.27416666666667
809,2023-02-14,DE-BE,1,5.039166666666667
810,2023-02-15,DE-BE,7,4.3445833333333335
811,2023-02-16,DE-BE,7,18.81583333333333
812,2023-02-17,DE-BE,0,49.32208333333333
813,2023-02-18,DE-BE,3,58.97916666666666
814,2023-02-19,DE-BE,50,61.31875
815,2023-02-20,DE-BE,3,58.204583333333325
816,2023-02-21,DE-BE,11,42.1875
817,2023-02-22,DE-BE,500,25.819166666666664
818,2023-02-23,DE-BE,10,47.925
819,2023-02-25,DE-BE,0,52.48954545454546
820,2023-02-26,DE-BE,0,60.24666666666667
821,2023-02-27,DE-BE,7,18.435416666666665
822,2023-02-28,DE-BE,3,22.12333333333333
823,2023-03-01,DE-BE,1,17.1225
824,2023-03-02,DE-BE,5,16.406666666666666
825,2023-03-03,DE-BE,23,29.4025
826,2023-03-04,DE-BE,6,59.365
827,2023-03-05,DE-BE,5,74.19090909090909
828,2023-03-06,DE-BE,2,52.195
829,2023-03-07,DE-BE,0,48.70125
830,2023-03-08,DE-BE,1,33.02333333333333
831,2023-03-09,DE-BE,10,43.17666666666667
832,2023-03-10,DE-BE,1,15.788333333333334
833,2023-03-11,DE-BE,1,69.23208333333334
834,2023-03-12,DE-BE,2,62.76333333333333
835,2023-03-13,DE-BE,4,44.61416666666667
836,2023-03-14,DE-BE,1,58.845
837,2023-03-15,DE-BE,7,70.00541666666668
838,2023-03-16,DE-BE,1,52.49666666666667
839,2023-03-17,DE-BE,12,60.0225
840,2023-03-18,DE-BE,1,34.1375
841,2023-03-19,DE-BE,18,16.160416666666666
842,2023-03-20,DE-BE,1,28.265833333333333
843,2023-03-21,DE-BE,4,28.67333333333333
844,2023-03-22,DE-BE,1,50.142500000000005
845,2023-03-23,DE-BE,1,59.649166666666666
846,2023-03-24,DE-BE,3,56.967083333333335
847,2023-03-25,DE-BE,1,57.56458333333333
848,2023-03-26,DE-BE,3,57.84173913043478
849,2023-03-27,DE-BE,1,73.31333333333333
850,2023-03-28,DE-BE,1,60.91666666666666
851,2023-03-29,DE-BE,1,44.04916666666667
852,2023-03-30,DE-BE,1,38.571666666666665
853,2023-03-31,DE-BE,1,30.77625
854,2023-04-01,DE-BE,1,24.64583333333333
855,2023-04-02,DE-BE,3,92.92125
856,2023-04-03,DE-BE,4,90.8075
857,2023-04-04,DE-BE,10,64.17583333333333
858,2023-04-05,DE-BE,1,38.130833333333335
859,2023-04-06,DE-BE,4,46.87291666666667
860,2023-04-07,DE-BE,1,48.5625
861,2023-04-08,DE-BE,2,35.905833333333334
862,2023-04-09,DE-BE,1,26.4175
863,2023-04-10,DE-BE,8,36.57416666666666
864,2023-04-11,DE-BE,2,62.25708333333333
865,2023-04-12,DE-BE,11,55.6125
866,2023-04-13,DE-BE,1,42.837916666666665
867,2023-04-14,DE-BE,5,29.192083333333333
868,2023-04-15,DE-BE,5,46.015416666666674
869,2023-04-16,DE-BE,20,40.76166666666666
870,2023-04-17,DE-BE,1,62.13833333333333
871,2023-04-18,DE-BE,27,60.43875
872,2023-04-19,DE-BE,2,92.95333333333332
873,2023-04-20,DE-BE,50,57.68208333333333
874,2023-04-21,DE-BE,1,79.81041666666667
875,2023-04-22,DE-BE,1,85.77083333333333
876,2023-04-23,DE-BE,1,41.68125
877,2023-04-24,DE-BE,1,50.45583333333334
878,2023-04-25,DE-BE,10,76.29333333333334
879,2023-04-26,DE-BE,1,76.11458333333333
880,2023-04-27,DE-BE,3,55.57708333333333
881,2023-04-28,DE-BE,10,47.80375
882,2023-04-29,DE-BE,8,66.72708333333334
883,2023-04-30,DE-BE,2,62.94458333333333
884,2023-05-01,DE-BE,12,56.03958333333333
885,2023-05-02,DE-BE,5,59.15083333333333
886,2023-05-03,DE-BE,1,68.34375
887,2023-05-04,DE-BE,1,55.969166666666666
888,2023-05-05,DE-BE,1,74.56541666666666
889,2023-05-06,DE-BE,25,61.69125
890,2023-05-07,DE-BE,0,85.205
891,2023-05-08,DE-BE,2,92.95375
892,2023-05-09,DE-BE,4,97.00666666666666
893,2023-05-10,DE-BE,0,70.03041666666667
894,2023-05-11,DE-BE,3,61.51208333333333
895,2023-05-12,DE-BE,1,84.84833333333334
896,2023-05-13,DE-BE,1,79.70625
897,2023-05-14,DE-BE,3,58.66
898,2023-05-15,DE-BE,6,56.07666666666666
899,2023-05-16,DE-BE,1,78.40958333333333
900,2023-05-17,DE-BE,9,73.73
901,2023-05-18,DE-BE,9,62.88125
902,2023-05-19,DE-BE,5,66.57875
903,2023-05-20,DE-BE,2,61.83916666666666
904,2023-05-21,DE-BE,2,71.76416666666667
905,2023-05-22,DE-BE,3,83.62583333333333
906,2023-05-23,DE-BE,2,72.0625
907,2023-05-24,DE-BE,1,65.41666666666667
908,2023-05-25,DE-BE,3,57.76416666666668
909,2023-05-26,DE-BE,5,70.72083333333333
910,2023-05-27,DE-BE,2,64.395
911,2023-05-28,DE-BE,35,54.16916666666666
912,2023-05-29,DE-BE,1,82.97041666666667
913,2023-05-30,DE-BE,5,73.76833333333333
914,2023-05-31,DE-BE,1,67.13708333333334
915,2023-06-01,DE-BE,3,77.25458333333334
916,2023-06-02,DE-BE,9,82.13541666666667
917,2023-06-03,DE-BE,5,71.9125
918,2023-06-04,DE-BE,2,68.26166666666667
919,2023-06-05,DE-BE,1,71.10875
920,2023-06-06,DE-BE,2,76.905
921,2023-06-07,DE-BE,12,98.70583333333332
922,2023-06-08,DE-BE,1,100.37541666666668
923,2023-06-09,DE-BE,5,104.99458333333332
924,2023-06-10,DE-BE,4,85.53333333333335
925,2023-06-11,DE-BE,1,83.32625
926,2023-06-12,DE-BE,2,87.20208333333333
927,2023-06-13,DE-BE,2,68.85833333333333
928,2023-06-14,DE-BE,6,79.795
929,2023-06-15,DE-BE,30,76.07000000000001
930,2023-06-16,DE-BE,5,55.01458333333333
931,2023-06-17,DE-BE,1,44.28458333333333
932,2023-06-18,DE-BE,25,41.4025
933,2023-06-19,DE-BE,2,65.86166666666666
934,2023-06-20,DE-BE,6,69.86
935,2023-06-21,DE-BE,3,46.93083333333333
936,2023-06-22,DE-BE,4,75.04208333333334
937,2023-06-23,DE-BE,0,68.64958333333333
938,2023-06-24,DE-BE,1,58.34458333333333
939,2023-06-25,DE-BE,5,49.76333333333333
940,2023-06-26,DE-BE,10,70.885
941,2023-06-27,DE-BE,5,66.75666666666666
942,2023-06-28,DE-BE,5,61.497083333333336
943,2023-06-29,DE-BE,9,43.255
944,2023-06-30,DE-BE,12,40.78458333333334
945,2023-07-01,DE-BE,5,60.95916666666667
946,2023-07-02,DE-BE,2,68.32125
947,2023-07-03,DE-BE,12,75.83041666666666
948,2023-07-04,DE-BE,3,68.29208333333334
949,2023-07-05,DE-BE,1,63.03875
950,2023-07-06,DE-BE,1,68.58041666666666
951,2023-07-07,DE-BE,40,65.23083333333334
952,2023-07-08,DE-BE,3,83.83791666666667
953,2023-07-09,DE-BE,1,97.11125
954,2023-07-10,DE-BE,3,89.19875
955,2023-07-11,DE-BE,1,74.82583333333334
956,2023-07-12,DE-BE,1,85.29583333333333
957,2023-07-13,DE-BE,4,69.0225
958,2023-07-14,DE-BE,1,81.37541666666667
959,2023-07-15,DE-BE,0,95.93291666666666
960,2023-07-16,DE-BE,18,67.32333333333334
961,2023-07-17,DE-BE,4,57.10833333333333
962,2023-07-18,DE-BE,1,70.17041666666667
963,2023-07-19,DE-BE,13,57.02583333333334
964,2023-07-20,DE-BE,0,58.32333333333333
965,2023-07-21,DE-BE,19,50.66875
966,2023-07-22,DE-BE,1,56.520833333333336
967,2023-07-23,DE-BE,2,57.151250000000005
968,2023-07-24,DE-BE,6,58.4425
969,2023-07-25,DE-BE,1,61.54208333333333
970,2023-07-26,DE-BE,1,-362.6687500000001
971,2023-07-27,DE-BE,1,65.74458333333332
972,2023-07-28,DE-BE,10,42.88583333333333
973,2023-07-29,DE-BE,0,36.47166666666666
974,2023-07-30,DE-BE,2,61.28083333333333
975,2023-07-31,DE-BE,2,55.07541666666666
976,2023-08-01,DE-BE,6,52.25833333333333
977,2023-08-02,DE-BE,80,55.522083333333335
978,2023-08-03,DE-BE,1,56.68333333333334
979,2023-08-04,DE-BE,2,53.32708333333333
980,2023-08-05,DE-BE,3,37.54833333333333
981,2023-08-06,DE-BE,4,50.60375
982,2023-08-07,DE-BE,3,62.25791666666667
983,2023-08-08,DE-BE,3,72.5675
984,2023-08-09,DE-BE,0,57.54750000000001
985,2023-08-10,DE-BE,12,40.098333333333336
986,2023-08-11,DE-BE,1,31.85625
987,2023-08-12,DE-BE,1,59.0675
988,2023-08-13,DE-BE,1,46.53208333333333
989,2023-08-14,DE-BE,4,55.49791666666667
990,2023-08-15,DE-BE,1,50.8675
991,2023-08-16,DE-BE,1,51.60083333333333
992,2023-08-17,DE-BE,1,74.62583333333333
993,2023-08-18,DE-BE,1,59.53
994,2023-08-19,DE-BE,1,51.427083333333336
995,2023-08-20,DE-BE,0,57.8675
996,2023-08-21,DE-BE,1,60.015833333333326
997,2023-08-22,DE-BE,8,51.498333333333335
998,2023-08-23,DE-BE,6,48.56
999,2023-08-24,DE-BE,13,53.49208333333333
1000,2023-08-25,DE-BE,1,93.72916666666669
1001,2023-08-26,DE-BE,25,55.90291666666667
1002,2023-08-27,DE-BE,22,42.32041666666667
