date,status,observation_count,sum_howMany_birds,pm2_5_mean,no2_mean,error
2023-12-31,200,47,712.0,4.378399999999999,22.3656,
2024-01-01,200,67,419.0,2.3156,20.3176,
2024-01-02,200,37,225.0,3.656399999999999,25.918000000000003,
2024-01-03,200,58,396.0,0.9420000000000001,11.4748,
2024-01-04,200,31,581.0,1.3239999999999998,14.422,
2024-01-05,200,41,281.0,3.4396000000000004,15.216399999999998,
2024-01-06,200,56,696.0,5.4976,9.98,
2024-01-07,200,60,596.0,3.6543999999999994,9.5056,
2024-01-08,200,52,174.0,6.1568,18.863200000000003,
2024-01-09,200,32,351.0,6.31,14.91,
2024-01-10,200,51,1229.0,22.397499999999997,43.19041666666667,
2024-01-11,200,29,273.0,11.806799999999996,28.191599999999994,
2024-01-12,200,35,128.0,13.222799999999996,25.2252,
2024-01-13,200,47,577.0,3.3004,9.3136,
2024-01-14,200,65,1020.0,1.7756,9.1412,
2024-01-15,200,4,308.0,1.3072,10.094399999999998,
2024-01-16,200,30,137.0,3.3407999999999998,19.602800000000002,
2024-01-17,200,43,736.0,18.42,44.185199999999995,
2024-01-18,200,48,410.0,22.48999999999999,40.7164,
2024-01-19,200,54,346.0,6.237199999999998,18.288,
2024-01-20,200,44,211.0,11.613599999999998,20.645599999999998,
2024-01-21,200,37,218.0,8.161200000000001,21.16000000000001,
2024-01-22,200,21,234.0,3.2188,12.076799999999999,
2024-01-23,200,42,431.0,2.0816,12.983600000000001,
2024-01-24,200,33,361.0,1.0568,6.2752,
2024-01-25,200,33,265.0,2.1675999999999997,9.027199999999999,
2024-01-26,200,38,416.0,7.673199999999998,22.48120000000001,
2024-01-27,200,50,203.0,3.512,10.9992,
2024-01-28,200,58,308.0,18.822000000000003,33.4984,
2024-01-29,200,43,176.0,15.633199999999999,45.85759999999999,
2024-01-30,200,60,348.0,19.732,41.51200000000001,
2024-01-31,200,38,99.0,4.396,19.3976,
2024-02-01,200,59,326.0,3.512400000000001,9.462,
2024-02-02,200,59,691.0,7.161600000000001,16.505999999999993,
2024-02-03,200,45,342.0,2.962799999999999,7.700399999999999,
2024-02-04,200,38,452.0,1.6547999999999998,6.419999999999999,
2024-02-05,200,22,376.0,2.2136,9.410000000000002,
2024-02-06,200,38,377.0,1.9036000000000004,9.9664,
2024-02-07,200,37,283.0,4.826,24.261200000000002,
2024-02-08,200,31,621.0,22.1856,57.104400000000005,
2024-02-09,200,33,103.0,9.476799999999999,28.358,
2024-02-10,200,53,673.0,9.0536,24.796800000000008,
2024-02-11,200,32,137.0,13.1916,16.6024,
2024-02-12,200,51,903.0,5.8439999999999985,17.493199999999998,
2024-02-13,200,51,674.0,12.142000000000005,27.0132,
2024-02-14,200,23,131.0,8.101600000000001,29.393199999999993,
2024-02-15,200,57,532.0,5.5752,28.638399999999997,
2024-02-16,200,59,440.0,7.9808,23.7368,
2024-02-17,200,68,429.0,8.5472,22.932000000000002,
2024-02-18,200,54,171.0,15.2512,32.96279999999999,
2024-02-19,200,46,334.0,2.5219999999999994,12.704400000000003,
2024-02-20,200,59,479.0,3.2803999999999998,12.1428,
2024-02-21,200,47,285.0,8.044799999999999,20.872,
2024-02-22,200,32,80.0,2.407600000000001,16.375199999999996,
2024-02-23,200,62,207.0,3.2496000000000005,24.8412,
2024-02-24,200,78,377.0,7.04,31.31160000000001,
2024-02-25,200,63,318.0,13.186,40.072,
2024-02-26,200,45,190.0,14.738400000000006,22.960000000000004,
2024-02-27,200,29,323.0,16.150000000000002,10.825999999999999,
2024-02-28,200,57,360.0,18.112000000000002,35.9452,
2024-02-29,200,47,118.0,20.1676,29.323199999999996,
2024-03-01,200,50,276.0,37.72,36.1848,
2024-03-02,200,64,317.0,23.487599999999997,28.767599999999995,
2024-03-03,200,76,1317.0,8.123600000000001,12.6528,
2024-03-04,200,49,181.0,24.2344,11.4056,
2024-03-05,200,23,96.0,10.772,19.892400000000002,
2024-03-06,200,47,184.0,13.202,19.5172,
2024-03-07,200,38,133.0,17.5808,16.3208,
2024-03-08,200,57,194.0,18.3068,14.353200000000005,
2024-03-09,200,66,190.0,14.7376,11.947200000000002,
2024-03-10,200,71,168.0,8.4544,7.9243999999999994,
2024-03-11,200,43,122.0,8.690000000000001,28.146800000000002,
2024-03-12,200,44,132.0,13.220399999999998,30.208,
2024-03-13,200,65,121.0,17.239200000000004,34.9308,
2024-03-14,200,36,203.0,11.988399999999999,34.743199999999995,
2024-03-15,200,56,290.0,7.853600000000001,25.3308,
2024-03-16,200,78,326.0,2.3068,8.603200000000001,
2024-03-17,200,76,296.0,2.6571999999999996,11.290000000000003,
2024-03-18,200,64,228.0,4.4315999999999995,15.772,
2024-03-19,200,70,335.0,10.264800000000001,24.464800000000004,
2024-03-20,200,47,349.0,30.463999999999995,48.955600000000004,
2024-03-21,200,22,148.0,16.837200000000006,30.447999999999993,
2024-03-22,200,48,161.0,10.9072,24.956799999999998,
2024-03-23,200,40,140.0,3.8939999999999997,10.0676,
2024-03-24,200,59,161.0,2.4984000000000006,12.043199999999999,
2024-03-25,200,60,198.0,8.486799999999999,27.142399999999995,
2024-03-26,200,77,289.0,8.8624,21.213199999999997,
2024-03-27,200,74,202.0,9.7468,14.754399999999997,
2024-03-28,200,62,160.0,3.311199999999998,11.600399999999997,
2024-03-29,200,47,123.0,3.8696,23.394000000000002,
2024-03-30,200,37,211.0,11.825999999999999,23.6444,
2024-03-31,200,44,105.0,19.7024,32.873999999999995,
2024-04-01,200,63,151.0,12.9256,16.3172,
2024-04-02,200,13,22.0,2.418800000000001,8.1604,
2024-04-03,200,38,102.0,4.0988,17.054399999999998,
2024-04-04,200,25,109.0,2.3531999999999997,12.194399999999998,
2024-04-05,200,56,258.0,3.2159999999999993,12.796800000000001,
2024-04-06,200,76,293.0,4.7404,16.574800000000003,
2024-04-07,200,66,255.0,10.4404,28.494,
2024-04-08,200,19,58.0,22.5336,33.0588,
2024-04-09,200,56,142.0,13.7216,14.608800000000004,
2024-04-10,200,45,82.0,3.5351999999999997,21.753200000000003,
2024-04-11,200,67,261.0,5.3968,16.773600000000005,
2024-04-12,200,56,185.0,6.562800000000001,15.1692,
2024-04-13,200,52,100.0,10.709200000000001,11.553600000000001,
2024-04-14,200,75,233.0,4.235599999999999,8.131200000000002,
2024-04-15,200,29,78.0,2.992,13.265999999999998,
2024-04-16,200,17,40.0,1.0692,6.935200000000001,
2024-04-17,200,55,411.0,3.0516,10.992800000000003,
2024-04-18,200,70,138.0,3.242400000000001,14.107200000000002,
2024-04-19,200,40,461.0,2.2643999999999997,13.2804,
2024-04-20,200,91,256.0,1.6983999999999997,6.943600000000001,
2024-04-21,200,75,263.0,3.5088,10.901599999999998,
2024-04-22,200,26,52.0,6.6972000000000005,33.0876,
2024-04-23,200,23,36.0,8.684,35.356,
2024-04-24,200,28,85.0,11.6472,37.9992,
2024-04-25,200,19,59.0,8.732800000000001,32.467200000000005,
2024-04-26,200,89,235.0,9.0944,38.72760000000001,
2024-04-27,200,97,336.0,7.9172,18.4492,
2024-04-28,200,73,183.0,5.540400000000001,11.655999999999999,
2024-04-29,200,84,193.0,7.7799999999999985,24.042800000000007,
2024-04-30,200,79,168.0,11.477600000000002,11.298000000000002,
2024-05-01,200,80,160.0,8.074,5.8536,
2024-05-02,200,73,265.0,4.858799999999999,5.756,
2024-05-03,200,51,172.0,3.2296000000000005,12.526800000000001,
2024-05-04,200,110,418.0,4.4444,21.372000000000003,
2024-05-05,200,81,200.0,2.7887999999999993,7.937199999999998,
2024-05-06,200,57,93.0,2.1608,7.023999999999997,
2024-05-07,200,79,157.0,3.0359999999999996,9.1592,
2024-05-08,200,73,174.0,4.326400000000001,7.656799999999999,
2024-05-09,200,63,154.0,9.243200000000002,29.633999999999997,
2024-05-10,200,87,172.0,6.4916,28.847600000000003,
2024-05-11,200,73,140.0,4.978,11.994799999999996,
2024-05-12,200,49,74.0,2.9224,4.714800000000001,
2024-05-13,200,49,157.0,6.4479999999999995,6.138400000000001,
2024-05-14,200,63,137.0,6.8016,5.8852,
2024-05-15,200,74,284.0,4.332400000000001,4.816000000000002,
2024-05-16,200,37,157.0,4.492800000000001,5.134799999999999,
2024-05-17,200,70,237.0,3.9915999999999996,7.1196,
2024-05-18,200,79,190.0,3.6515999999999997,11.185599999999999,
2024-05-19,200,71,161.0,6.626,22.5312,
2024-05-20,200,68,315.0,5.657999999999999,15.2204,
2024-05-21,200,79,189.0,4.1484000000000005,4.814,
2024-05-22,200,59,195.0,6.04,9.8876,
2024-05-23,200,74,204.0,4.4876,15.341600000000001,
2024-05-24,200,62,237.0,3.588399999999999,8.5748,
2024-05-25,200,81,251.0,5.7224,16.1444,
2024-05-26,200,73,156.0,5.7639999999999985,13.7104,
2024-05-27,200,68,180.0,7.4872000000000005,25.2188,
2024-05-28,200,16,31.0,6.8740000000000006,24.5596,
2024-05-29,200,45,176.0,4.1415999999999995,19.358400000000003,
2024-05-30,200,53,107.0,2.9328000000000003,16.508799999999997,
2024-05-31,200,86,254.0,5.3656000000000015,17.8596,
2024-06-01,200,64,142.0,4.945200000000001,3.5468,
2024-06-02,200,59,149.0,5.267600000000001,3.7144000000000013,
2024-06-03,200,54,170.0,3.2452000000000005,5.352800000000001,
2024-06-04,200,65,212.0,3.4075999999999995,12.5064,
2024-06-05,200,66,137.0,3.6216000000000004,11.6,
2024-06-06,200,45,234.0,2.5952,14.1556,
2024-06-07,200,41,124.0,4.214799999999999,16.9792,
2024-06-08,200,64,3158.0,5.6844,11.000400000000003,
2024-06-09,200,79,283.0,1.7087999999999999,5.628399999999999,
2024-06-10,200,50,93.0,2.7303999999999995,15.934800000000001,
2024-06-11,200,24,52.0,1.0972,5.516799999999998,
2024-06-12,200,41,137.0,0.9052000000000002,6.2272,
2024-06-13,200,41,147.0,1.764,13.347999999999997,
2024-06-14,200,45,113.0,3.1496,12.6656,
2024-06-15,200,27,53.0,2.9324,12.3792,
2024-06-16,200,68,204.0,3.665200000000001,17.809199999999997,
2024-06-17,200,54,94.0,2.9895999999999994,19.049200000000003,
2024-06-18,200,53,70.0,2.8283999999999994,14.3916,
2024-06-19,200,20,50.0,3.1927999999999996,9.864000000000003,
2024-06-20,200,61,310.0,4.912,11.116800000000001,
2024-06-21,200,15,17.0,8.380799999999999,15.114799999999997,
2024-06-22,200,26,68.0,3.421200000000001,4.7852,
2024-06-23,200,52,133.0,5.654799999999999,6.587200000000001,
2024-06-24,200,47,114.0,3.3715999999999995,7.565999999999998,
2024-06-25,200,58,236.0,4.9556000000000004,8.0516,
2024-06-26,200,57,197.0,6.780400000000001,6.722799999999999,
2024-06-27,200,46,278.0,7.3992,19.8028,
2024-06-28,200,44,110.0,5.900400000000001,9.971200000000003,
2024-06-29,200,71,241.0,7.200000000000001,10.573200000000002,
2024-06-30,200,40,204.0,3.9316000000000004,4.569599999999999,
2024-07-01,200,31,88.0,2.4784,5.166,
2024-07-02,200,58,297.0,0.9428000000000002,3.9328,
2024-07-03,200,39,60.0,1.0244,5.1903999999999995,
2024-07-04,200,35,449.0,2.0416000000000003,7.7780000000000005,
2024-07-05,200,30,338.0,2.1208,8.0112,
2024-07-06,200,49,108.0,1.7527999999999997,5.0712,
2024-07-07,200,50,99.0,1.784,8.000399999999999,
2024-07-08,200,29,134.0,2.9952000000000005,10.015999999999998,
2024-07-09,200,50,147.0,6.3284,6.2547999999999995,
2024-07-10,200,29,91.0,8.509999999999998,10.243200000000002,
2024-07-11,200,45,618.0,4.9464,15.2836,
2024-07-12,200,25,126.0,3.5603999999999996,7.940399999999999,
2024-07-13,200,41,172.0,2.3404000000000003,7.302400000000001,
2024-07-14,200,44,466.0,2.4819999999999998,11.125199999999998,
2024-07-15,200,63,755.0,4.466400000000001,11.064799999999998,
2024-07-16,200,33,141.0,5.6263999999999985,10.6196,
2024-07-17,200,56,195.0,1.6428,5.571600000000001,
2024-07-18,200,55,781.0,2.3748,9.7188,
2024-07-19,200,15,57.0,4.9968,10.6588,
2024-07-20,200,49,216.0,4.962400000000001,4.1107999999999985,
2024-07-21,200,36,131.0,7.7736,11.3604,
2024-07-22,200,21,275.0,10.16,23.65,
2024-07-25,200,63,908.0,2.6579166666666665,10.460833333333333,
2024-07-26,200,51,288.0,5.543200000000001,11.390400000000001,
2024-07-27,200,21,37.0,6.524400000000001,11.744399999999995,
2024-07-28,200,47,400.0,2.0488,3.448799999999999,
2024-07-29,200,28,65.0,1.8903999999999994,5.871999999999999,
2024-07-30,200,35,472.0,8.273600000000002,18.776399999999995,
2024-07-31,200,36,2881.0,8.152000000000001,10.561599999999999,
2024-08-01,200,59,571.0,6.755999999999999,8.1284,
2024-08-02,200,29,486.0,4.2792,8.4332,
2024-08-03,200,38,74.0,3.8996,17.979200000000002,
2024-08-04,200,28,230.0,2.5256000000000007,8.304400000000001,
2024-08-05,200,44,854.0,1.9711999999999998,-389.5636,
2024-08-06,200,47,326.0,5.684000000000001,18.360400000000002,
2024-08-07,200,60,598.0,8.465200000000003,16.0092,
2024-08-08,200,61,308.0,4.638400000000001,13.108799999999999,
2024-08-09,200,29,126.0,4.4808,13.7248,
2024-08-10,200,55,331.0,4.65,-393.49760000000003,
2024-08-11,200,43,129.0,3.907200000000001,-392.65160000000003,
2024-08-12,200,27,119.0,7.194,17.182000000000002,
2024-08-13,200,48,363.0,6.5527999999999995,6.362799999999998,
2024-08-14,200,38,227.0,10.5744,8.881600000000002,
2024-08-15,200,26,131.0,14.255199999999995,16.054799999999997,
2024-08-16,200,49,245.0,8.033600000000002,17.785199999999996,
2024-08-17,200,26,852.0,5.981600000000001,10.771999999999997,
2024-08-18,200,36,82.0,3.538400000000001,4.831199999999999,
2024-08-19,200,49,144.0,3.435199999999999,11.611600000000001,
2024-08-20,200,57,246.0,5.903599999999999,14.1436,
2024-08-21,200,53,647.0,3.5436000000000005,5.781999999999999,
2024-08-22,200,47,327.0,3.5232000000000006,11.969599999999998,
2024-08-23,200,59,244.0,6.4319999999999995,9.732000000000001,
2024-08-24,200,16,47.0,6.460000000000001,10.0164,
2024-08-25,200,56,334.0,4.259200000000002,10.623999999999999,
2024-08-26,200,53,117.0,6.8636,28.696000000000005,
2024-08-27,200,47,103.0,21.7328,32.9088,
2024-08-28,200,34,89.0,17.128399999999996,12.019999999999998,
2024-08-29,200,23,446.0,17.207199999999997,32.2432,
2024-08-30,200,50,927.0,13.602800000000002,10.3972,
2024-08-31,200,28,79.0,4.171200000000001,4.2924,
2024-09-01,200,70,293.0,2.6635999999999997,6.473599999999999,
2024-09-02,200,56,239.0,7.0024,10.482399999999998,
2024-09-03,200,48,514.0,11.8808,13.890800000000002,
2024-09-04,200,31,121.0,11.845600000000001,10.816400000000002,
2024-09-05,200,29,125.0,6.874,4.3448,
2024-09-06,200,48,175.0,8.782800000000002,9.376,
2024-09-07,200,62,502.0,8.8836,9.713600000000001,
2024-09-08,200,56,283.0,8.361200000000002,16.5172,
2024-09-09,200,38,197.0,8.86,17.65,
2024-09-10,200,46,230.0,2.0941666666666663,10.507083333333332,
2024-09-11,200,45,118.0,1.9412,14.3092,
2024-09-12,200,43,170.0,4.6308,23.141200000000005,
2024-09-13,200,48,119.0,1.9584000000000001,9.082400000000002,
2024-09-14,200,42,180.0,0.5624,2.7628,
2024-09-15,200,67,1090.0,0.8171999999999998,2.968,
2024-09-16,200,34,1003.0,2.1612,5.0604000000000005,
2024-09-17,200,44,121.0,12.194400000000003,8.191199999999998,
2024-09-18,200,48,442.0,11.964399999999998,9.7232,
2024-09-19,200,70,436.0,9.690799999999998,6.9132,
2024-09-20,200,57,340.0,8.296799999999998,7.672799999999999,
2024-09-21,200,52,251.0,12.9032,8.852000000000002,
2024-09-22,200,80,857.0,17.157600000000002,13.841200000000004,
2024-09-23,200,54,707.0,19.7176,26.971999999999998,
2024-09-24,200,35,247.0,13.577200000000003,21.3852,
2024-09-25,200,36,112.0,1.3112000000000001,14.418800000000001,
2024-09-26,200,50,173.0,1.2604,9.711599999999999,
2024-09-27,200,48,424.0,0.6508000000000002,6.295999999999999,
2024-09-28,200,53,541.0,0.6335999999999999,4.3464,
2024-09-29,200,68,555.0,4.0196,21.0988,
2024-09-30,200,43,347.0,3.3852,9.6776,
2024-10-01,200,43,656.0,8.794,15.140800000000002,
2024-10-02,200,28,258.0,5.023999999999999,8.298800000000002,
2024-10-03,200,79,592.0,0.7404,4.8796,
2024-10-04,200,65,815.0,0.9408000000000001,5.6996,
2024-10-05,200,71,705.0,3.7224,16.6964,
2024-10-06,200,70,740.0,6.9159999999999995,19.703999999999997,
2024-10-07,200,50,634.0,9.2148,26.7252,
2024-10-08,200,56,704.0,14.9124,31.092799999999997,
2024-10-09,200,64,728.0,3.6167999999999996,16.45,
2024-10-10,200,52,830.0,1.3959999999999997,8.213599999999996,
2024-10-11,200,72,662.0,2.4884,16.206799999999998,
2024-10-12,200,63,939.0,4.891999999999999,17.824,
2024-10-13,200,50,937.0,1.1987999999999999,4.839600000000001,
2024-10-14,200,58,192.0,1.3192,9.924,
2024-10-15,200,76,721.0,6.3831999999999995,29.958799999999997,
2024-10-16,200,70,971.0,8.9916,9.780400000000002,
2024-10-17,200,73,1019.0,6.382000000000001,12.0748,
2024-10-18,200,48,618.0,9.3332,14.586400000000001,
2024-10-19,200,70,673.0,10.6724,18.7544,
2024-10-20,200,71,419.0,15.421600000000002,19.192400000000003,
2024-10-21,200,50,451.0,13.0252,29.488000000000007,
2024-10-22,200,59,1196.0,9.876000000000001,22.520000000000003,
2024-10-23,200,75,940.0,13.4248,31.83,
2024-10-24,200,57,882.0,15.6412,21.495600000000003,
2024-10-25,200,59,948.0,23.837200000000003,28.171599999999998,
2024-10-26,200,60,379.0,28.437599999999993,21.742399999999996,
2024-10-27,200,73,1170.0,14.4188,14.503999999999998,
2024-10-28,200,51,251.0,13.1696,24.923199999999994,
2024-10-29,200,43,136.0,8.679599999999999,21.152800000000003,
2024-10-30,200,37,279.0,2.8848,12.361999999999998,
2024-10-31,200,33,574.0,3.6019999999999994,15.480800000000006,
2024-11-01,200,51,450.0,11.2148,18.796,
2024-11-02,200,60,184.0,3.5027999999999997,18.471599999999995,
2024-11-03,200,70,544.0,8.518,28.372,
2024-11-04,200,63,832.0,21.294,33.5848,
2024-11-05,200,58,1274.0,22.203199999999995,32.0384,
2024-11-06,200,15,58.0,30.880399999999995,30.735599999999998,
2024-11-07,200,18,31.0,26.242400000000004,30.448,
2024-11-08,200,27,379.0,15.552800000000001,14.8016,
2024-11-09,200,45,661.0,28.2088,22.057199999999998,
2024-11-10,200,45,555.0,51.86559999999999,38.283199999999994,
2024-11-11,200,42,384.0,52.465199999999996,36.6648,
2024-11-12,200,29,239.0,34.188399999999994,29.468000000000004,
2024-11-13,200,27,572.0,13.5308,28.693199999999997,
2024-11-14,200,50,722.0,5.477600000000001,18.7476,
2024-11-15,200,43,390.0,4.3384,16.464399999999998,
2024-11-16,200,63,524.0,8.2728,15.1548,
2024-11-17,200,44,88.0,3.864800000000001,8.434800000000001,
2024-11-18,200,27,361.0,1.4063999999999999,9.256,
2024-11-19,200,25,265.0,6.276399999999999,22.721999999999998,
2024-11-20,200,29,164.0,2.6140000000000008,12.01,
2024-11-21,200,21,107.0,4.0656,15.377599999999997,
2024-11-22,200,43,191.0,6.5388,20.823999999999998,
2024-11-23,200,48,399.0,4.007200000000001,14.9904,
2024-11-24,200,59,305.0,1.6887999999999999,13.1888,
2024-11-25,200,48,311.0,2.7668,19.127999999999997,
2024-11-26,200,38,511.0,5.5752,26.863199999999996,
2024-11-27,200,47,468.0,6.868400000000001,27.917600000000007,
2024-11-28,200,13,5.0,0.8191999999999999,7.9312000000000005,
2024-11-29,200,52,396.0,13.5776,36.851600000000005,
2024-11-30,200,58,219.0,11.2796,33.8192,
2024-12-01,200,54,330.0,19.8056,37.276399999999995,
2024-12-02,200,36,196.0,15.967600000000003,37.8644,
2024-12-03,200,34,546.0,9.2108,26.7256,
2024-12-04,200,31,452.0,7.206,25.279600000000006,
2024-12-05,200,48,182.0,10.9188,25.0256,
2024-12-06,200,8,27.0,7.227199999999999,33.4044,
2024-12-07,200,45,262.0,5.2388,18.8836,
2024-12-08,200,28,362.0,8.0948,14.288800000000004,
2024-12-09,200,27,210.0,5.0532,14.562000000000001,
2024-12-10,200,28,175.0,6.513599999999999,15.069600000000001,
2024-12-11,200,56,256.0,8.1392,31.284000000000002,
2024-12-12,200,45,347.0,33.711999999999996,69.8612,
2024-12-13,200,45,339.0,21.0368,41.92280000000001,
2024-12-14,200,39,528.0,22.7528,30.255600000000005,
2024-12-15,200,15,59.0,4.289599999999999,10.4772,
2024-12-16,200,19,397.0,1.5832000000000006,8.174400000000002,
2024-12-17,200,27,318.0,3.1883999999999997,11.5452,
2024-12-18,200,22,59.0,5.1104,19.840000000000003,
2024-12-19,200,14,151.0,1.3456000000000001,10.262,
2024-12-20,200,34,507.0,1.8536000000000001,8.896,
2024-12-21,200,38,152.0,4.020000000000001,13.1748,
2024-12-22,200,52,507.0,1.0011999999999999,10.791200000000002,
2024-12-23,200,38,236.0,2.6036000000000006,11.943600000000002,
2024-12-24,200,19,154.0,7.4284,31.324,
2024-12-25,200,48,262.0,20.535999999999998,51.14840000000001,
2024-12-26,200,40,236.0,50.014799999999994,42.7316,
2024-12-27,200,50,319.0,60.56840000000001,47.96799999999999,
