date,status,observation_count,sum_howMany_birds,pm2_5_mean,no2_mean,error
2024-12-28,200,24,107.0,73.7388,61.7464,
2024-12-29,200,52,311.0,36.138,44.9796,
2024-12-30,200,19,53.0,13.884800000000002,20.3928,
2024-12-31,200,45,220.0,16.4748,24.08,
2025-01-01,200,43,131.0,4.6732,10.580399999999997,
2025-01-02,200,53,314.0,1.3296000000000001,9.182,
2025-01-03,200,20,67.0,1.5252000000000001,8.276,
2025-01-04,200,47,593.0,6.211199999999999,18.9348,
2025-01-05,200,59,336.0,10.6604,24.759599999999995,
2025-01-06,200,29,370.0,1.8835999999999995,15.9016,
2025-01-07,200,35,176.0,1.1855999999999998,13.195600000000002,
2025-01-08,200,36,188.0,3.3135999999999997,22.397600000000008,
2025-01-09,200,7,19.0,8.8268,28.7236,
2025-01-10,200,22,369.0,4.909199999999999,15.5464,
2025-01-11,200,42,805.0,0.9536000000000001,5.400000000000001,
2025-01-12,200,60,540.0,2.7288,17.040799999999997,
2025-01-13,200,43,257.0,16.8652,50.81880000000001,
2025-01-14,200,27,308.0,12.345199999999998,28.048399999999994,
2025-01-15,200,13,89.0,11.0636,29.084,
2025-01-16,200,54,260.0,10.5304,35.726000000000006,
2025-01-17,200,45,276.0,20.24,49.847199999999994,
2025-01-18,200,54,397.0,33.9748,43.92400000000001,
2025-01-19,200,58,187.0,36.7536,32.7924,
2025-01-20,200,34,232.0,28.674399999999995,46.6928,
2025-01-21,200,35,373.0,55.44,66.4748,
2025-01-22,200,26,98.0,43.63040000000001,43.232000000000006,
2025-01-23,200,7,38.0,11.999999999999995,24.537999999999997,
2025-01-24,200,43,342.0,3.9915999999999996,22.2092,
2025-01-25,200,32,168.0,7.1556,30.153600000000004,
2025-01-26,200,41,122.0,7.0152,27.13359999999999,
2025-01-27,200,26,389.0,2.3244000000000002,17.827600000000004,
2025-01-28,200,39,216.0,9.7072,44.766799999999996,
2025-01-29,200,33,64.0,3.0239999999999996,20.858400000000003,
2025-01-30,200,34,233.0,6.619199999999998,35.8704,
2025-01-31,200,48,308.0,3.8516000000000004,11.5844,
2025-02-01,200,73,453.0,16.528,35.5384,
2025-02-02,200,50,444.0,12.026799999999998,30.357999999999997,
2025-02-03,200,49,275.0,47.11160000000001,69.69760000000001,
2025-02-04,200,36,169.0,51.81399999999999,66.13200000000002,
2025-02-05,200,21,101.0,33.36319999999999,40.537600000000005,
2025-02-06,200,32,72.0,17.511200000000002,27.4996,
2025-02-07,200,50,590.0,8.486800000000002,13.780799999999997,
2025-02-08,200,39,128.0,17.430400000000002,16.618399999999998,
2025-02-09,200,68,298.0,18.535199999999996,19.781200000000002,
2025-02-10,200,22,58.0,19.0124,18.342800000000004,
2025-02-11,200,47,238.0,15.1172,16.477600000000006,
2025-02-12,200,43,297.0,20.065199999999997,20.742800000000003,
2025-02-13,200,12,2487.0,23.848000000000003,28.590400000000002,
2025-02-14,200,48,237.0,8.868,23.952799999999996,
2025-02-15,200,63,971.0,22.189599999999995,60.69,
2025-02-16,200,60,823.0,13.390000000000002,42.01800000000001,
2025-02-17,200,48,886.0,43.912000000000006,71.8492,
2025-02-18,200,54,823.0,37.86000000000001,69.3828,
2025-02-19,200,51,743.0,52.72840000000001,83.81720000000001,
2025-02-20,200,53,253.0,26.7132,27.808799999999998,
2025-02-21,200,40,346.0,49.62880000000001,46.51559999999999,
2025-02-22,200,55,185.0,26.796800000000005,25.19,
2025-02-23,200,76,482.0,18.3488,33.0932,
2025-02-24,200,47,451.0,13.210000000000003,33.07919999999999,
2025-02-25,200,15,33.0,24.280000000000005,46.542,
2025-02-26,200,35,243.0,25.654,37.78280000000001,
2025-02-27,200,42,559.0,14.345999999999998,38.9336,
2025-02-28,200,25,78.0,12.6044,27.1748,
2025-03-01,200,48,185.0,11.3892,15.9848,
2025-03-02,200,53,175.0,12.799200000000003,14.346799999999998,
2025-03-03,200,27,116.0,15.211200000000002,18.3868,
2025-03-04,200,57,184.0,36.04,28.926399999999994,
2025-03-05,200,48,160.0,44.56,24.68,
2025-03-07,200,71,283.0,70.04541666666667,76.71416666666667,
2025-03-08,200,63,217.0,55.373200000000004,25.180000000000003,
2025-03-09,200,79,558.0,79.62159999999999,35.087999999999994,
2025-03-10,200,55,199.0,86.9224,38.4884,
2025-03-11,200,28,87.0,89.4992,54.959599999999995,
2025-03-12,200,57,146.0,28.634,37.89160000000001,
2025-03-13,200,37,280.0,8.54,31.438799999999997,
2025-03-14,200,56,132.0,10.6796,26.3496,
2025-03-15,200,63,170.0,11.374000000000002,15.226400000000002,
2025-03-16,200,79,316.0,10.756000000000002,13.731999999999998,
2025-03-17,200,44,149.0,4.3624,21.3616,
2025-03-18,200,40,187.0,23.400400000000005,77.32560000000001,
2025-03-19,200,60,363.0,34.4896,77.11359999999999,
2025-03-20,200,56,167.0,41.54280000000001,73.4532,
2025-03-21,200,64,262.0,33.842800000000004,38.70439999999999,
2025-03-22,200,86,325.0,30.401999999999997,6.247600000000001,
2025-03-23,200,74,633.0,20.061199999999996,10.303999999999998,
2025-03-24,200,55,238.0,33.0724,56.2404,
2025-03-25,200,38,72.0,32.40679999999999,42.443599999999996,
2025-03-26,200,42,137.0,14.24,13.71,
2025-03-27,200,19,48.0,17.637500000000003,47.382083333333334,
2025-03-28,200,53,86.0,25.201999999999995,45.30239999999999,
2025-03-29,200,80,295.0,20.913200000000003,15.812000000000001,
2025-03-30,200,84,253.0,3.47,9.42,
2025-04-04,200,54,133.0,20.794583333333332,15.635416666666666,
2025-04-05,200,96,264.0,3.47,9.42,
2025-04-06,200,55,118.0,1.2820833333333332,3.750833333333334,
2025-04-07,200,50,95.0,3.7892000000000006,7.484000000000001,
2025-04-08,200,44,119.0,7.2863999999999995,10.883199999999999,
2025-04-09,200,49,105.0,10.736399999999998,9.7552,
2025-04-10,200,46,120.0,4.365199999999999,4.4252,
2025-04-11,200,42,131.0,7.3744000000000005,3.979199999999999,
2025-04-12,200,59,140.0,9.987200000000001,4.457599999999999,
2025-04-13,200,85,207.0,5.2964,4.198799999999999,
2025-04-14,200,56,150.0,1.9572,5.786399999999999,
2025-04-15,200,38,62.0,3.9691999999999985,4.5656,
2025-04-16,200,74,144.0,5.8564000000000025,4.4152,
2025-04-17,200,74,148.0,8.5136,5.333200000000001,
2025-04-18,200,43,60.0,5.2303999999999995,6.0084,
2025-04-19,200,33,145.0,3.99,4.65,
2025-04-20,200,86,233.0,10.590416666666664,6.282916666666665,
2025-04-21,200,65,189.0,6.853200000000002,7.46,
2025-04-22,200,76,202.0,4.056399999999999,7.412000000000002,
2025-04-23,200,103,269.0,5.339200000000001,7.160399999999999,
2025-04-24,200,76,208.0,5.599200000000001,4.566,
2025-04-25,200,76,249.0,3.7796,4.645199999999999,
2025-04-26,200,90,299.0,3.6487999999999996,2.8531999999999993,
2025-04-27,200,80,138.0,8.1976,3.5696000000000003,
2025-04-28,200,82,228.0,15.723199999999999,7.543600000000001,
2025-04-29,200,57,130.0,19.3076,8.033600000000002,
2025-04-30,200,51,103.0,8.2824,6.9736,
2025-05-01,200,83,253.0,6.372800000000002,6.093999999999999,
2025-05-02,200,69,156.0,9.028400000000001,5.768000000000001,
2025-05-03,200,127,205.0,9.5944,5.124,
2025-05-04,200,98,370.0,1.8928000000000003,2.3811999999999998,
2025-05-05,200,53,135.0,1.2447999999999997,3.1784000000000003,
2025-05-06,200,67,251.0,3.2488000000000006,5.0184,
2025-05-07,200,61,158.0,2.4535999999999993,3.9884,
2025-05-08,200,103,390.0,2.0804,3.9463999999999992,
2025-05-09,200,75,140.0,3.8276,7.377600000000002,
2025-05-10,200,99,220.0,4.531999999999999,3.6136,
2025-05-11,200,71,174.0,1.8455999999999997,2.746800000000001,
2025-05-12,200,32,81.0,3.2396000000000003,3.1120000000000005,
2025-05-13,200,49,106.0,5.357200000000001,5.561600000000001,
2025-05-14,200,30,109.0,6.837599999999998,4.506799999999999,
2025-05-15,200,66,167.0,1.2671999999999999,1.712,
2025-05-16,200,51,206.0,1.1247999999999998,2.9375999999999998,
2025-05-17,200,69,170.0,1.3439999999999994,2.468,
2025-05-18,200,82,272.0,0.7563999999999999,1.7464,
2025-05-19,200,52,141.0,1.0592,2.903599999999999,
2025-05-20,200,92,321.0,3.481199999999999,5.8524,
2025-05-21,200,52,166.0,4.1604,4.154,
2025-05-22,200,37,114.0,1.8651999999999997,2.3171999999999993,
2025-05-23,200,57,218.0,0.8563999999999997,2.654,
2025-05-24,200,101,189.0,2.3923999999999994,3.3695999999999997,
2025-05-25,200,71,179.0,2.158799999999999,2.6743999999999994,
2025-05-26,200,80,303.0,1.768,3.0267999999999997,
2025-05-27,200,62,153.0,2.3548,3.483200000000001,
2025-05-28,200,57,236.0,0.6955999999999999,3.6675999999999997,
2025-05-29,200,79,237.0,2.4364,2.7064,
2025-05-30,200,52,184.0,2.8276,3.5328000000000004,
2025-05-31,200,79,166.0,3.1624,3.729199999999999,
2025-06-01,200,75,239.0,1.7904,2.8748,
2025-06-02,200,55,139.0,2.0184,3.7912000000000012,
2025-06-03,200,43,139.0,3.0751999999999997,3.5367999999999995,
2025-06-04,200,21,65.0,1.0348000000000004,3.1372000000000004,
2025-06-05,200,49,206.0,1.1428000000000003,2.8624,
2025-06-06,200,44,102.0,0.5828,2.2392,
2025-06-07,200,46,114.0,0.5723999999999999,1.9712,
2025-06-08,200,49,117.0,0.5988000000000001,1.5075999999999998,
2025-06-09,200,91,228.0,1.1704,2.8572,
2025-06-10,200,28,130.0,3.3211999999999993,3.4344000000000006,
2025-06-11,200,58,156.0,1.8696000000000002,2.9231999999999996,
2025-06-12,200,63,307.0,3.6732,3.306000000000001,
2025-06-13,200,55,154.0,4.4704,2.724,
2025-06-14,200,79,226.0,7.591600000000002,2.7204,
2025-06-15,200,83,236.0,8.1872,2.67,
2025-06-16,200,73,127.0,2.1596,2.4584,
2025-06-17,200,52,293.0,3.1779999999999995,3.6124,
2025-06-18,200,23,73.0,5.469200000000001,3.5284000000000004,
2025-06-19,200,31,126.0,2.9416,2.2932000000000006,
2025-06-20,200,44,139.0,2.3236000000000003,3.13,
2025-06-21,200,83,301.0,3.96,3.8316000000000003,
2025-06-22,200,66,270.0,5.1756,3.2655999999999987,
2025-06-23,200,65,252.0,2.6148,2.1008,
2025-06-24,200,56,588.0,2.766800000000001,2.17,
2025-06-25,200,71,180.0,2.8908000000000005,2.7112,
2025-06-26,200,44,97.0,2.8991999999999996,2.9132000000000007,
2025-06-27,200,34,95.0,1.898,3.5140000000000002,
2025-06-28,200,58,191.0,3.8076,2.5552,
2025-06-29,200,67,205.0,2.6448,1.746,
2025-06-30,200,56,133.0,2.4684000000000004,2.6400000000000006,
2025-07-01,200,35,111.0,3.8376000000000006,3.901199999999999,
2025-07-02,200,56,203.0,11.588400000000002,4.7572,
2025-07-03,200,52,198.0,3.6256,2.9384,
2025-07-04,200,27,50.0,1.6979999999999995,3.9555999999999996,
2025-07-05,200,59,238.0,4.3751999999999995,3.6148000000000002,
2025-07-06,200,48,122.0,3.7803999999999984,2.8471999999999995,
2025-07-07,200,46,275.0,1.1484,2.7924,
2025-07-08,200,28,205.0,0.7791999999999999,2.3791999999999995,
2025-07-09,200,58,108.0,1.2484000000000004,2.3124,
2025-07-10,200,44,122.0,2.0472,3.0648,
2025-07-11,200,46,278.0,1.5592,3.2083999999999993,
2025-07-12,200,23,68.0,2.0040000000000004,2.6431999999999998,
2025-07-13,200,77,1414.0,1.3628,3.0395999999999996,
2025-07-14,200,56,135.0,2.9323999999999995,3.2228,
2025-07-15,200,30,81.0,4.1956,3.7096,
2025-07-16,200,36,85.0,2.258,3.7136,
2025-07-17,200,45,2166.0,1.6376,3.6336,
2025-07-18,200,76,904.0,2.41,3.466400000000001,
2025-07-19,200,52,861.0,3.9063999999999997,3.585200000000001,
2025-07-20,200,46,280.0,4.5124,3.6243999999999996,
2025-07-21,200,35,713.0,2.5776,4.6259999999999994,
2025-07-22,200,24,96.0,1.0108,2.7015999999999996,
2025-07-23,200,17,84.0,1.5012,2.628,
2025-07-24,200,68,1888.0,2.2807999999999997,5.6339999999999995,
2025-07-25,200,49,211.0,2.1832,4.558400000000001,
2025-07-26,200,65,718.0,1.4899999999999998,2.9832000000000005,
2025-07-27,200,53,543.0,2.2108,3.6003999999999996,
2025-07-28,200,53,511.0,1.4632000000000003,2.8448,
2025-07-29,200,46,449.0,0.9427999999999999,2.514,
2025-07-30,200,22,218.0,1.8123999999999996,4.218,
2025-07-31,200,25,55.0,1.9384000000000001,4.2392,
2025-08-01,200,50,121.0,1.53,4.2828,
2025-08-02,200,68,937.0,0.8656,3.7508000000000004,
2025-08-03,200,52,663.0,1.0044000000000002,2.4007999999999994,
2025-08-04,200,36,103.0,1.612,3.1431999999999993,
2025-08-05,200,30,208.0,2.6623999999999994,4.4152,
2025-08-06,200,45,638.0,2.2252000000000005,4.9772,
2025-08-07,200,37,132.0,4.258799999999999,6.428399999999999,
2025-08-08,200,46,406.0,5.0352,5.398,
2025-08-09,200,53,256.0,7.809199999999999,4.575599999999999,
2025-08-10,200,46,166.0,4.816,2.8856,
2025-08-11,200,61,896.0,3.9244000000000003,5.8264,
2025-08-12,200,17,25.0,6.5396,4.8852,
2025-08-13,200,40,663.0,10.5624,6.1251999999999995,
2025-08-14,200,47,733.0,14.578800000000001,7.156000000000001,
2025-08-15,200,52,173.0,15.8056,4.989199999999999,
2025-08-16,200,67,808.0,4.0572,2.084,
2025-08-17,200,70,224.0,2.11,2.7848,
2025-08-18,200,53,113.0,2.4227999999999996,5.292000000000001,
2025-08-19,200,51,141.0,4.4092,6.414799999999999,
2025-08-20,200,47,101.0,6.277200000000001,4.748000000000001,
2025-08-21,200,58,349.0,1.7887999999999997,3.3076000000000003,
2025-08-22,200,62,503.0,1.1932000000000003,2.4728000000000003,
2025-08-23,200,33,222.0,0.6284,2.1847999999999996,
2025-08-24,200,44,285.0,0.9279999999999999,3.93,
2025-08-25,200,61,152.0,1.9143999999999999,5.128800000000001,
2025-08-26,200,51,487.0,3.214,6.8304,
2025-08-27,200,48,191.0,4.472000000000001,5.616799999999999,
2025-08-28,200,49,227.0,2.7499999999999996,7.300799999999999,
2025-08-29,200,50,158.0,3.6168,8.0208,
2025-08-30,200,66,240.0,1.7523999999999997,4.619999999999999,
2025-08-31,200,68,437.0,1.9911999999999999,3.4563999999999995,
2025-09-01,200,29,80.0,4.3744,5.9928,
2025-09-02,200,26,190.0,3.4408,8.170399999999999,
2025-09-03,200,58,442.0,1.6824000000000003,4.9988,
2025-09-04,200,64,584.0,2.4028,8.4992,
2025-09-05,200,52,200.0,2.2372,6.8816,
2025-09-06,200,44,305.0,2.924,6.774400000000001,
2025-09-07,200,72,219.0,3.6819999999999995,5.991199999999999,
2025-09-08,200,71,247.0,4.1148,6.8476,
2025-09-09,200,49,854.0,7.1248000000000005,9.528400000000001,
2025-09-10,200,43,1100.0,8.608400000000001,10.7612,
2025-09-11,200,31,105.0,3.0843999999999996,4.614400000000001,
2025-09-12,200,45,187.0,1.0927999999999998,4.6596,
2025-09-13,200,50,266.0,1.3599999999999997,6.1744,
2025-09-14,200,74,1208.0,1.2171999999999996,5.418000000000001,
2025-09-15,200,44,302.0,0.986,3.3095999999999997,
2025-09-16,200,45,306.0,0.9443999999999997,2.6703999999999994,
2025-09-17,200,47,824.0,1.0124,5.0252,
2025-09-18,200,27,424.0,3.1883999999999997,4.919599999999999,
2025-09-19,200,51,794.0,7.855599999999997,7.123199999999998,
2025-09-20,200,50,307.0,8.478400000000002,4.9088,
2025-09-21,200,71,726.0,6.7303999999999995,4.881199999999999,
2025-09-22,200,67,695.0,1.1148,4.529999999999999,
2025-09-23,200,52,372.0,1.7060000000000004,5.3504,
2025-09-24,200,66,919.0,1.4167999999999998,3.3615999999999997,
2025-09-25,200,38,640.0,1.5244,4.2224,
2025-09-26,200,50,433.0,2.8812,6.3364,
2025-09-27,200,69,322.0,4.990799999999998,5.9376,
2025-09-28,200,72,241.0,8.0956,6.169199999999998,
2025-09-29,200,54,188.0,4.202800000000001,5.8176,
2025-09-30,200,52,804.0,3.0264000000000006,7.811200000000001,
2025-10-01,200,64,545.0,3.0156,11.694,
2025-10-02,200,82,628.0,5.8576000000000015,16.9628,
2025-10-03,200,77,443.0,9.8964,15.5032,
2025-10-04,200,35,397.0,4.290800000000001,5.550800000000001,
2025-10-05,200,64,272.0,0.5548,3.4171999999999993,
2025-10-06,200,32,122.0,1.5927999999999998,5.6015999999999995,
2025-10-07,200,71,678.0,4.2376,10.993200000000002,
2025-10-08,200,49,471.0,12.0456,16.621199999999998,
2025-10-09,200,74,649.0,5.03,8.3932,
2025-10-10,200,76,1345.0,3.0868,5.414,
2025-10-11,200,91,547.0,2.040399999999999,5.586799999999998,
2025-10-12,200,74,581.0,2.3196,6.287999999999999,
2025-10-13,200,85,643.0,3.8475999999999995,11.5124,
2025-10-14,200,41,409.0,6.8420000000000005,15.0172,
2025-10-15,200,89,338.0,4.8752,14.6428,
2025-10-16,200,30,460.0,5.0736,11.062399999999998,
2025-10-17,200,52,1033.0,2.5003999999999995,6.595599999999998,
2025-10-18,200,80,416.0,3.2272000000000003,11.172800000000002,
2025-10-19,200,64,478.0,8.4296,15.130799999999999,
2025-10-20,200,60,1443.0,10.5204,13.3684,
2025-10-21,200,44,237.0,5.046000000000001,7.041199999999999,
2025-10-22,200,66,531.0,1.7096,11.024,
2025-10-23,200,36,152.0,1.1344000000000003,6.719999999999999,
2025-10-24,200,46,196.0,0.518,4.791600000000001,
2025-10-25,200,76,821.0,0.5632,4.5264,
2025-10-26,200,55,243.0,0.7847999999999999,5.512800000000001,
2025-10-27,200,46,725.0,0.574,5.0516000000000005,
2025-10-28,200,46,543.0,0.8360000000000001,6.15,
2025-10-29,200,82,1915.0,1.8387999999999998,8.0732,
2025-10-30,200,34,243.0,1.6323999999999999,7.284800000000001,
2025-10-31,200,74,493.0,8.0548,19.155599999999996,
2025-11-01,200,88,477.0,7.5311999999999975,11.0804,
2025-11-02,200,87,492.0,2.5568,9.031600000000003,
2025-11-03,200,76,1949.0,1.2963999999999998,7.925599999999999,
2025-11-04,200,76,3154.0,2.8312,11.804399999999998,
2025-11-05,200,50,157.0,8.851600000000001,21.6076,
2025-11-06,200,68,525.0,19.900800000000004,23.532000000000004,
2025-11-07,200,78,603.0,25.666800000000002,25.705199999999994,
2025-11-08,200,77,972.0,33.052800000000005,29.628400000000003,
2025-11-09,200,68,393.0,31.890399999999996,23.1004,
2025-11-10,200,29,113.0,15.002799999999997,25.8384,
2025-11-11,200,57,2192.0,4.335999999999999,15.474399999999997,
2025-11-12,200,52,203.0,5.3288,12.8564,
2025-11-13,200,61,384.0,6.952000000000001,9.776399999999999,
2025-11-14,200,59,507.0,9.529200000000001,17.612800000000004,
2025-11-15,200,35,228.0,13.933600000000004,19.494400000000002,
2025-11-16,200,79,540.0,10.846000000000002,14.951600000000001,
2025-11-17,200,43,510.0,3.355999999999999,8.7,
2025-11-18,200,62,2876.0,5.639200000000001,9.631600000000002,
2025-11-19,200,52,566.0,8.447199999999999,10.2552,
2025-11-20,200,23,146.0,4.484400000000001,11.307999999999998,
2025-11-21,200,61,415.0,10.9108,24.616,
2025-11-22,200,64,441.0,13.183599999999997,26.6204,
2025-11-23,200,71,765.0,9.846,17.882,
2025-11-24,200,64,284.0,5.597199999999999,14.6576,
2025-11-25,200,44,227.0,18.8644,32.8496,
2025-11-26,200,21,102.0,17.456400000000002,17.507599999999996,
2025-11-27,200,29,524.0,12.56,13.2592,
2025-11-28,200,51,240.0,9.1876,12.871199999999998,
2025-11-29,200,50,565.0,7.6996,15.687999999999999,
2025-11-30,200,58,335.0,6.193600000000001,13.7728,
2025-12-01,200,54,225.0,9.240800000000002,15.373199999999997,
2025-12-02,200,36,105.0,11.684800000000001,19.5884,
2025-12-03,200,46,391.0,18.6544,29.83120000000001,
2025-12-04,200,53,185.0,20.595999999999993,28.6296,
2025-12-05,200,21,59.0,21.863999999999997,31.714000000000002,
2025-12-06,200,64,465.0,12.046399999999998,11.8508,
2025-12-07,200,61,677.0,1.4112,7.438800000000001,
2025-12-08,200,22,173.0,1.162,6.870800000000002,
2025-12-09,200,10,18.0,2.0904,7.973200000000002,
2025-12-10,200,46,367.0,4.994,10.8308,
2025-12-11,200,42,433.0,4.0864,12.319599999999998,
2025-12-12,200,57,369.0,8.076400000000001,21.455200000000005,
2025-12-13,200,41,432.0,12.049199999999999,14.255200000000002,
2025-12-14,200,56,382.0,11.955999999999996,11.112800000000002,
2025-12-15,200,32,123.0,11.538799999999998,13.003999999999998,
2025-12-16,200,38,235.0,20.9172,29.198,
2025-12-17,200,22,126.0,25.424,20.618399999999998,
2025-12-18,200,30,173.0,15.490399999999998,13.528000000000002,
2025-12-19,200,48,141.0,7.059200000000001,11.3376,
2025-12-20,200,23,74.0,17.2192,24.2448,
2025-12-21,200,43,923.0,18.7608,19.918000000000003,
2025-12-22,200,14,38.0,12.078399999999998,10.707599999999998,
2025-12-23,200,19,84.0,12.1832,10.641200000000001,
2025-12-24,200,37,221.0,3.9003999999999994,6.6743999999999994,
2025-12-25,200,47,357.0,9.285599999999999,12.966399999999997,
2025-12-26,200,41,220.0,21.8948,35.421200000000006,
2025-12-27,200,13,31.0,19.186799999999998,28.31160000000001,
2025-12-28,200,40,150.0,8.0156,12.988000000000001,
2025-12-29,200,36,150.0,7.0092,9.240800000000002,
2025-12-30,200,55,450.0,3.6968000000000005,8.2644,
2025-12-31,200,28,210.0,4.193999999999999,9.342,
