date,status,observation_count,sum_howMany_birds,pm2_5_mean,no2_mean,diff_howMany,diff_pm2_5_mean,diff_no2_mean
2025-05-27,200,62,153.0,2.3548,3.483200000000001,-150.0,0.5868,0.4564000000000008
2025-05-28,200,57,236.0,0.6955999999999999,3.6676,83.0,-1.6592000000000002,0.18439999999999923
2025-05-29,200,79,237.0,2.4364,2.7064,1.0,1.7408000000000001,-0.9612000000000003
2025-05-30,200,52,184.0,2.8276,3.5328000000000004,-53.0,0.3912,0.8264000000000005
2025-05-31,200,79,166.0,3.1624,3.729199999999999,-18.0,0.3348,0.1963999999999988
2025-06-01,200,75,239.0,1.7904,2.8748,73.0,-1.3719999999999999,-0.8543999999999992
2025-06-02,200,55,139.0,2.0184,3.791200000000001,-100.0,0.2280000000000002,0.9164000000000008
2025-06-03,200,43,139.0,3.0752,3.5367999999999995,0.0,1.0568,-0.2544000000000013
2025-06-04,200,21,65.0,1.0348000000000004,3.1372000000000004,-74.0,-2.0404,-0.39959999999999907
2025-06-05,200,49,206.0,1.1428000000000005,2.8624,141.0,0.1080000000000001,-0.2748000000000004
2025-06-06,200,44,102.0,0.5828,2.2392,-104.0,-0.5600000000000005,-0.6232000000000002
2025-06-07,200,46,114.0,0.5723999999999999,1.9712,12.0,-0.010400000000000076,-0.2679999999999998
2025-06-08,200,49,117.0,0.5988000000000001,1.5075999999999998,3.0,0.0264000000000002,-0.46360000000000023
2025-06-09,200,91,228.0,1.1704,2.8572,111.0,0.5716,1.3496000000000004
2025-06-10,200,28,130.0,3.3211999999999997,3.434400000000001,-98.0,2.1507999999999994,0.5772000000000008
2025-06-11,200,58,156.0,1.8696,2.9232,26.0,-1.4515999999999998,-0.511200000000001
2025-06-12,200,63,307.0,3.6732,3.306000000000001,151.0,1.8036,0.3828000000000009
2025-06-13,200,55,154.0,4.4704,2.724,-153.0,0.7971999999999997,-0.5820000000000007
2025-06-14,200,79,226.0,7.591600000000002,2.7204,72.0,3.1212000000000026,-0.0036000000000000476
2025-06-15,200,83,236.0,8.1872,2.67,10.0,0.5955999999999984,-0.05040000000000022
2025-06-16,200,73,127.0,2.1596,2.4584,-109.0,-6.0276000000000005,-0.2115999999999998
2025-06-17,200,52,293.0,3.1779999999999995,3.6124,166.0,1.0183999999999993,1.154
2025-06-18,200,23,73.0,5.469200000000001,3.5284000000000004,-220.0,2.2912000000000012,-0.08399999999999963
2025-06-19,200,31,126.0,2.9416,2.293200000000001,53.0,-2.5276000000000005,-1.2351999999999994
2025-06-20,200,44,139.0,2.3236000000000003,3.13,13.0,-0.6179999999999999,0.8367999999999989
2025-06-21,200,83,301.0,3.96,3.8316,162.0,1.6363999999999996,0.7016
2025-06-22,200,66,270.0,5.1756,3.2655999999999987,-31.0,1.2156000000000002,-0.5660000000000012
2025-06-23,200,65,252.0,2.6148,2.1008,-18.0,-2.5608000000000004,-1.1647999999999987
2025-06-24,200,56,588.0,2.766800000000001,2.17,336.0,0.15200000000000102,0.06919999999999993
2025-06-25,200,71,180.0,2.8908000000000005,2.7112,-408.0,0.12399999999999967,0.5411999999999999
2025-06-26,200,44,97.0,2.8992,2.9132000000000007,-83.0,0.008399999999999519,0.20200000000000085
2025-06-27,200,34,95.0,1.898,3.514,-2.0,-1.0012,0.6007999999999991
2025-06-28,200,58,191.0,3.8076,2.5552,96.0,1.9096,-0.9587999999999997
2025-06-29,200,67,205.0,2.6448,1.746,14.0,-1.1627999999999998,-0.8092000000000001
2025-06-30,200,56,133.0,2.4684000000000004,2.640000000000001,-72.0,-0.17639999999999967,0.894000000000001
2025-07-01,200,35,111.0,3.837600000000001,3.901199999999999,-22.0,1.3692000000000006,1.2611999999999979
2025-07-02,200,56,203.0,11.588400000000002,4.7572,92.0,7.750800000000001,0.8560000000000012
2025-07-03,200,52,198.0,3.6256,2.9384,-5.0,-7.962800000000001,-1.8188
2025-07-04,200,27,50.0,1.6979999999999995,3.9556,-148.0,-1.9276000000000004,1.0171999999999999
2025-07-05,200,59,238.0,4.3752,3.6148,188.0,2.677200000000001,-0.3408000000000002
2025-07-06,200,48,122.0,3.7803999999999984,2.8471999999999995,-116.0,-0.594800000000002,-0.7676000000000003
2025-07-07,200,46,275.0,1.1484,2.7924,153.0,-2.6319999999999983,-0.054799999999999294
2025-07-08,200,28,205.0,0.7791999999999999,2.3791999999999995,-70.0,-0.3692000000000002,-0.4132000000000007
2025-07-09,200,58,108.0,1.2484000000000004,2.3124,-97.0,0.4692000000000005,-0.06679999999999975
2025-07-10,200,44,122.0,2.0472,3.0648,14.0,0.7987999999999997,0.7524000000000002
2025-07-11,200,46,278.0,1.5592,3.2083999999999997,156.0,-0.4880000000000002,0.14359999999999973
2025-07-12,200,23,68.0,2.0040000000000004,2.6432,-210.0,0.44480000000000053,-0.5651999999999995
2025-07-13,200,77,1414.0,1.3628,3.0396,1346.0,-0.6412000000000004,0.39639999999999986
2025-07-14,200,56,135.0,2.9323999999999995,3.2228,-1279.0,1.5695999999999994,0.1831999999999998
2025-07-15,200,30,81.0,4.1956,3.7096,-54.0,1.2632000000000003,0.4868000000000001
2025-07-16,200,36,85.0,2.258,3.7136,4.0,-1.9375999999999998,0.0040000000000000036
2025-07-17,200,45,2166.0,1.6376,3.6336,2081.0,-0.6204000000000001,-0.08000000000000007
2025-07-18,200,76,904.0,2.41,3.466400000000001,-1262.0,0.7724000000000002,-0.1671999999999989
2025-07-19,200,52,861.0,3.9064,3.585200000000001,-43.0,1.4964,0.1187999999999998
2025-07-20,200,46,280.0,4.5124,3.6244,-581.0,0.6060000000000003,0.039199999999999235
2025-07-21,200,35,713.0,2.5776,4.626,433.0,-1.9348000000000005,1.0016000000000003
2025-07-22,200,24,96.0,1.0108,2.7016,-617.0,-1.5668,-1.9244000000000003
2025-07-23,200,17,84.0,1.5012,2.628,-12.0,0.49040000000000017,-0.07359999999999989
2025-07-24,200,68,1888.0,2.2808,5.634,1804.0,0.7796000000000001,3.0060000000000002
2025-07-25,200,49,211.0,2.1832,4.558400000000001,-1677.0,-0.09760000000000035,-1.0755999999999997
2025-07-26,200,65,718.0,1.4899999999999998,2.9832000000000005,507.0,-0.6932,-1.5752000000000002
2025-07-27,200,53,543.0,2.2108,3.6004,-175.0,0.7208000000000001,0.6171999999999995
2025-07-28,200,53,511.0,1.4632000000000005,2.8448,-32.0,-0.7475999999999994,-0.7555999999999998
2025-07-29,200,46,449.0,0.9428,2.514,-62.0,-0.5204000000000005,-0.3308000000000004
2025-07-30,200,22,218.0,1.8124,4.218,-231.0,0.8696,1.7040000000000002
2025-07-31,200,25,55.0,1.9384,4.2392,-163.0,0.1259999999999999,0.02120000000000033
2025-08-01,200,50,121.0,1.53,4.2828,66.0,-0.4083999999999999,0.04359999999999964
2025-08-02,200,68,937.0,0.8656,3.7508,816.0,-0.6644,-0.532
2025-08-03,200,52,663.0,1.0044000000000002,2.4007999999999994,-274.0,0.13880000000000015,-1.3500000000000005
2025-08-04,200,36,103.0,1.612,3.1431999999999998,-560.0,0.6075999999999999,0.7424000000000004
2025-08-05,200,30,208.0,2.6623999999999994,4.4152,105.0,1.0503999999999993,1.2719999999999998
2025-08-06,200,45,638.0,2.2252000000000005,4.9772,430.0,-0.4371999999999989,0.5620000000000003
2025-08-07,200,37,132.0,4.258799999999999,6.428399999999999,-506.0,2.0335999999999985,1.4511999999999992
2025-08-08,200,46,406.0,5.0352,5.398,274.0,0.7764000000000006,-1.0303999999999993
2025-08-09,200,53,256.0,7.809199999999999,4.575599999999999,-150.0,2.773999999999999,-0.8224000000000009
2025-08-10,200,46,166.0,4.816,2.8856,-90.0,-2.993199999999999,-1.6899999999999986
2025-08-11,200,61,896.0,3.9244,5.8264,730.0,-0.8916,2.9407999999999994
2025-08-12,200,17,25.0,6.5396,4.8852,-871.0,2.6152,-0.9411999999999994
2025-08-13,200,40,663.0,10.5624,6.1252,638.0,4.0228,1.2400000000000002
2025-08-14,200,47,733.0,14.5788,7.156000000000001,70.0,4.016399999999999,1.0308000000000002
2025-08-15,200,52,173.0,15.8056,4.989199999999999,-560.0,1.2268000000000008,-2.166800000000001
2025-08-16,200,67,808.0,4.0572,2.084,635.0,-11.7484,-2.9051999999999993
2025-08-17,200,70,224.0,2.11,2.7848,-584.0,-1.9472,0.7008000000000001
2025-08-18,200,53,113.0,2.4228,5.292000000000001,-111.0,0.3128000000000002,2.5072000000000005
2025-08-19,200,51,141.0,4.4092,6.414799999999999,28.0,1.9864000000000002,1.122799999999998
2025-08-20,200,47,101.0,6.277200000000001,4.748000000000001,-40.0,1.8680000000000003,-1.6667999999999976
2025-08-21,200,58,349.0,1.7887999999999995,3.3076000000000003,248.0,-4.488400000000001,-1.4404000000000008
2025-08-22,200,62,503.0,1.1932000000000005,2.4728000000000003,154.0,-0.595599999999999,-0.8348
2025-08-23,200,33,222.0,0.6284,2.1848,-281.0,-0.5648000000000005,-0.28800000000000026
2025-08-24,200,44,285.0,0.928,3.93,63.0,0.2996000000000001,1.7452
2025-08-25,200,61,152.0,1.9144,5.128800000000001,-133.0,0.9864,1.1988000000000008
2025-08-26,200,51,487.0,3.214,6.8304,335.0,1.2995999999999999,1.7015999999999991
2025-08-27,200,48,191.0,4.472000000000001,5.616799999999999,-296.0,1.2580000000000013,-1.2136000000000013
2025-08-28,200,49,227.0,2.75,7.300799999999999,36.0,-1.7220000000000013,1.6840000000000002
2025-08-29,200,50,158.0,3.6168,8.0208,-69.0,0.8668,0.7200000000000006
2025-08-30,200,66,240.0,1.7523999999999995,4.619999999999999,82.0,-1.8644000000000005,-3.4008000000000003
2025-08-31,200,68,437.0,1.9912,3.4563999999999995,197.0,0.23880000000000057,-1.1635999999999997
2025-09-01,200,29,80.0,4.3744,5.9928,-357.0,2.3831999999999995,2.5364000000000004
2025-09-02,200,26,190.0,3.4408,8.170399999999999,110.0,-0.9335999999999998,2.177599999999999
2025-09-03,200,58,442.0,1.6824000000000003,4.9988,252.0,-1.7583999999999995,-3.171599999999999
2025-09-04,200,64,584.0,2.4028,8.4992,142.0,0.7203999999999997,3.5004
2025-09-05,200,52,200.0,2.2372,6.8816,-384.0,-0.16559999999999997,-1.6176000000000004
2025-09-06,200,44,305.0,2.924,6.774400000000001,105.0,0.6867999999999999,-0.10719999999999885
2025-09-07,200,72,219.0,3.682,5.991199999999999,-86.0,0.758,-0.7832000000000017
2025-09-08,200,71,247.0,4.1148,6.8476,28.0,0.43279999999999985,0.8564000000000007
2025-09-09,200,49,854.0,7.1248000000000005,9.5284,607.0,3.0100000000000007,2.6807999999999996
2025-09-10,200,43,1100.0,8.608400000000001,10.7612,246.0,1.483600000000001,1.232800000000001
2025-09-11,200,31,105.0,3.0844,4.614400000000001,-995.0,-5.524000000000001,-6.1468
2025-09-12,200,45,187.0,1.0927999999999998,4.6596,82.0,-1.9916000000000003,0.04519999999999946
2025-09-13,200,50,266.0,1.3599999999999997,6.1744,79.0,0.2671999999999999,1.5148000000000001
2025-09-14,200,74,1208.0,1.2171999999999996,5.418000000000001,942.0,-0.14280000000000004,-0.7563999999999993
2025-09-15,200,44,302.0,0.986,3.3096,-906.0,-0.23119999999999963,-2.108400000000001
2025-09-16,200,45,306.0,0.9443999999999996,2.6703999999999994,4.0,-0.041600000000000414,-0.6392000000000007
2025-09-17,200,47,824.0,1.0124,5.0252,518.0,0.0680000000000004,2.3548000000000004
2025-09-18,200,27,424.0,3.1884,4.919599999999999,-400.0,2.176,-0.1056000000000008
2025-09-19,200,51,794.0,7.855599999999997,7.123199999999998,370.0,4.667199999999998,2.203599999999999
2025-09-20,200,50,307.0,8.478400000000002,4.9088,-487.0,0.6228000000000051,-2.2143999999999977
2025-09-21,200,71,726.0,6.7304,4.881199999999999,419.0,-1.748000000000002,-0.0276000000000014
2025-09-22,200,67,695.0,1.1148,4.529999999999999,-31.0,-5.615600000000001,-0.3511999999999995
2025-09-23,200,52,372.0,1.7060000000000004,5.3504,-323.0,0.5912000000000004,0.8204000000000002
2025-09-24,200,66,919.0,1.4167999999999998,3.3616,547.0,-0.28920000000000057,-1.9887999999999995
2025-09-25,200,38,640.0,1.5244,4.2224,-279.0,0.10760000000000014,0.8608000000000002
2025-09-26,200,50,433.0,2.8812,6.3364,-207.0,1.3568000000000002,2.114
2025-09-27,200,69,322.0,4.990799999999998,5.9376,-111.0,2.109599999999998,-0.3988000000000005
2025-09-28,200,72,241.0,8.0956,6.169199999999998,-81.0,3.104800000000001,0.23159999999999847
2025-09-29,200,54,188.0,4.202800000000001,5.8176,-53.0,-3.8927999999999985,-0.3515999999999986
2025-09-30,200,52,804.0,3.0264000000000006,7.811200000000001,616.0,-1.1764000000000001,1.9936000000000016
2025-10-01,200,64,545.0,3.0156,11.694,-259.0,-0.010800000000000587,3.8827999999999996
2025-10-02,200,82,628.0,5.8576000000000015,16.9628,83.0,2.8420000000000014,5.268800000000001
2025-10-03,200,77,443.0,9.8964,15.5032,-185.0,4.038799999999998,-1.4596000000000018
2025-10-04,200,35,397.0,4.290800000000001,5.550800000000001,-46.0,-5.605599999999999,-9.952399999999999
2025-10-05,200,64,272.0,0.5548,3.4172,-125.0,-3.7360000000000007,-2.133600000000001
2025-10-06,200,32,122.0,1.5927999999999998,5.6016,-150.0,1.0379999999999998,2.1844000000000006
2025-10-07,200,71,678.0,4.2376,10.993200000000002,556.0,2.6448,5.391600000000001
2025-10-08,200,49,471.0,12.0456,16.621199999999998,-207.0,7.808000000000001,5.627999999999997
2025-10-09,200,74,649.0,5.03,8.3932,178.0,-7.0156,-8.227999999999998
2025-10-10,200,76,1345.0,3.0868,5.414,696.0,-1.9432,-2.9792000000000005
2025-10-11,200,91,547.0,2.040399999999999,5.586799999999998,-798.0,-1.046400000000001,0.17279999999999873
2025-10-12,200,74,581.0,2.3196,6.287999999999999,34.0,0.2792000000000008,0.7012000000000009
2025-10-13,200,85,643.0,3.8476,11.5124,62.0,1.528,5.2244
2025-10-14,200,41,409.0,6.8420000000000005,15.0172,-234.0,2.9944000000000006,3.5048000000000012
2025-10-15,200,89,338.0,4.8752,14.6428,-71.0,-1.9668,-0.3744000000000014
2025-10-16,200,30,460.0,5.0736,11.062399999999998,122.0,0.19839999999999947,-3.580400000000001
2025-10-17,200,52,1033.0,2.5003999999999995,6.595599999999998,573.0,-2.5732000000000004,-4.4668
2025-10-18,200,80,416.0,3.2272000000000003,11.172800000000002,-617.0,0.7268000000000008,4.577200000000004
2025-10-19,200,64,478.0,8.4296,15.1308,62.0,5.202400000000001,3.9579999999999984
2025-10-20,200,60,1443.0,10.5204,13.3684,965.0,2.0907999999999998,-1.7624000000000013
2025-10-21,200,44,237.0,5.046000000000001,7.041199999999999,-1206.0,-5.474399999999999,-6.3272
2025-10-22,200,66,531.0,1.7096,11.024,294.0,-3.336400000000001,3.9828
2025-10-23,200,36,152.0,1.1344000000000003,6.719999999999999,-379.0,-0.5751999999999997,-4.304
2025-10-24,200,46,196.0,0.518,4.791600000000001,44.0,-0.6164000000000003,-1.9283999999999981
2025-10-25,200,76,821.0,0.5632,4.5264,625.0,0.04520000000000002,-0.265200000000001
2025-10-26,200,55,243.0,0.7847999999999999,5.512800000000001,-578.0,0.2215999999999999,0.9864000000000015
2025-10-27,200,46,725.0,0.574,5.0516000000000005,482.0,-0.2108,-0.4612000000000007
2025-10-28,200,46,543.0,0.8360000000000001,6.15,-182.0,0.2620000000000001,1.0983999999999998
2025-10-29,200,82,1915.0,1.8388,8.0732,1372.0,1.0028,1.9231999999999996
2025-10-30,200,34,243.0,1.6324,7.284800000000001,-1672.0,-0.20639999999999992,-0.7883999999999993
2025-10-31,200,74,493.0,8.0548,19.1556,250.0,6.4224,11.8708
2025-11-01,200,88,477.0,7.531199999999997,11.0804,-16.0,-0.5236000000000036,-8.0752
2025-11-02,200,87,492.0,2.5568,9.031600000000005,15.0,-4.974399999999997,-2.0487999999999946
2025-11-03,200,76,1949.0,1.2963999999999998,7.925599999999999,1457.0,-1.2604000000000002,-1.1060000000000052
2025-11-04,200,76,3154.0,2.8312,11.804399999999998,1205.0,1.5348000000000002,3.8787999999999982
2025-11-05,200,50,157.0,8.851600000000001,21.6076,-2997.0,6.020400000000001,9.803200000000004
2025-11-06,200,68,525.0,19.900800000000004,23.532000000000004,368.0,11.049200000000003,1.924400000000002
2025-11-07,200,78,603.0,25.6668,25.705199999999994,78.0,5.765999999999995,2.1731999999999907
2025-11-08,200,77,972.0,33.052800000000005,29.628400000000003,369.0,7.386000000000006,3.9232000000000085
2025-11-09,200,68,393.0,31.8904,23.1004,-579.0,-1.1624000000000052,-6.528000000000002
2025-11-10,200,29,113.0,15.002799999999995,25.8384,-280.0,-16.887600000000006,2.7379999999999995
2025-11-11,200,57,2192.0,4.335999999999999,15.474399999999996,2079.0,-10.666799999999995,-10.364000000000004
2025-11-12,200,52,203.0,5.3288,12.8564,-1989.0,0.9928000000000008,-2.617999999999995
2025-11-13,200,61,384.0,6.952000000000001,9.7764,181.0,1.6232000000000006,-3.08
2025-11-14,200,59,507.0,9.5292,17.612800000000004,123.0,2.5771999999999986,7.836400000000003
2025-11-15,200,35,228.0,13.933600000000004,19.4944,-279.0,4.404400000000004,1.8815999999999953
2025-11-16,200,79,540.0,10.846000000000002,14.9516,312.0,-3.087600000000002,-4.5428
2025-11-17,200,43,510.0,3.355999999999999,8.7,-30.0,-7.490000000000003,-6.2516
2025-11-18,200,62,2876.0,5.639200000000001,9.631600000000002,2366.0,2.2832000000000017,0.9316000000000031
2025-11-19,200,52,566.0,8.447199999999999,10.2552,-2310.0,2.807999999999998,0.6235999999999979
2025-11-20,200,23,146.0,4.484400000000001,11.307999999999998,-420.0,-3.962799999999998,1.0527999999999977
2025-11-21,200,61,415.0,10.9108,24.616,269.0,6.426399999999999,13.308000000000002
2025-11-22,200,64,441.0,13.183599999999997,26.6204,26.0,2.2727999999999966,2.0044000000000004
2025-11-23,200,71,765.0,9.846,17.882,324.0,-3.3375999999999966,-8.738399999999999
2025-11-24,200,64,284.0,5.597199999999999,14.6576,-481.0,-4.248800000000001,-3.224400000000001
2025-11-25,200,44,227.0,18.8644,32.8496,-57.0,13.2672,18.192
2025-11-26,200,21,102.0,17.456400000000002,17.507599999999996,-125.0,-1.4079999999999977,-15.342000000000006
2025-11-27,200,29,524.0,12.56,13.2592,422.0,-4.896400000000002,-4.248399999999997
2025-11-28,200,51,240.0,9.1876,12.871199999999998,-284.0,-3.3724000000000007,-0.3880000000000017
2025-11-29,200,50,565.0,7.6996,15.688,325.0,-1.4879999999999995,2.8168000000000024
2025-11-30,200,58,335.0,6.193600000000001,13.7728,-230.0,-1.5059999999999993,-1.9152000000000005
2025-12-01,200,54,225.0,9.240800000000002,15.373199999999995,-110.0,3.047200000000001,1.6003999999999952
2025-12-02,200,36,105.0,11.6848,19.5884,-120.0,2.4439999999999973,4.215200000000005
2025-12-03,200,46,391.0,18.6544,29.83120000000001,286.0,6.9696,10.24280000000001
2025-12-04,200,53,185.0,20.595999999999997,28.6296,-206.0,1.9415999999999976,-1.2016000000000098
2025-12-05,200,21,59.0,21.864,31.714,-126.0,1.2680000000000042,3.0843999999999987
2025-12-06,200,64,465.0,12.046399999999998,11.8508,406.0,-9.817600000000002,-19.8632
2025-12-07,200,61,677.0,1.4112,7.438800000000001,212.0,-10.635199999999998,-4.411999999999998
2025-12-08,200,22,173.0,1.162,6.870800000000002,-504.0,-0.2492000000000001,-0.5679999999999996
2025-12-09,200,10,18.0,2.0904,7.973200000000002,-155.0,0.9283999999999999,1.1024000000000003
2025-12-10,200,46,367.0,4.994,10.8308,349.0,2.9036,2.857599999999998
2025-12-11,200,42,433.0,4.0864,12.319599999999998,66.0,-0.9075999999999995,1.4887999999999977
2025-12-12,200,57,369.0,8.076400000000001,21.455200000000005,-64.0,3.990000000000001,9.135600000000007
2025-12-13,200,41,432.0,12.0492,14.255200000000002,63.0,3.9727999999999994,-7.200000000000003
2025-12-14,200,56,382.0,11.955999999999996,11.112800000000002,-50.0,-0.09320000000000483,-3.1424000000000003
2025-12-15,200,32,123.0,11.538799999999998,13.003999999999998,-259.0,-0.4171999999999976,1.891199999999996
2025-12-16,200,38,235.0,20.9172,29.198,112.0,9.378400000000003,16.194000000000003
2025-12-17,200,22,126.0,25.424,20.6184,-109.0,4.506799999999998,-8.5796
2025-12-18,200,30,173.0,15.490399999999998,13.528000000000002,47.0,-9.933600000000002,-7.090399999999999
2025-12-19,200,48,141.0,7.059200000000001,11.3376,-32.0,-8.431199999999997,-2.190400000000002
2025-12-20,200,23,74.0,17.2192,24.2448,-67.0,10.16,12.907200000000001
2025-12-21,200,43,923.0,18.7608,19.918000000000003,849.0,1.541599999999999,-4.326799999999999
2025-12-22,200,14,38.0,12.078399999999998,10.707599999999998,-885.0,-6.682400000000001,-9.210400000000005
2025-12-23,200,19,84.0,12.1832,10.6412,46.0,0.10480000000000089,-0.06639999999999802
2025-12-24,200,37,221.0,3.9004,6.6744,137.0,-8.2828,-3.966799999999999
2025-12-25,200,47,357.0,9.2856,12.966399999999997,136.0,5.385200000000001,6.291999999999996
2025-12-26,200,41,220.0,21.8948,35.421200000000006,-137.0,12.6092,22.45480000000001
2025-12-27,200,13,31.0,19.1868,28.31160000000001,-189.0,-2.7079999999999984,-7.109599999999997
2025-12-28,200,40,150.0,8.0156,12.988,119.0,-11.171200000000002,-15.32360000000001
2025-12-29,200,36,150.0,7.0092,9.240800000000002,0.0,-1.0063999999999993,-3.7471999999999976
2025-12-30,200,55,450.0,3.696800000000001,8.2644,300.0,-3.312399999999999,-0.9764000000000017
2025-12-31,200,28,210.0,4.193999999999999,9.342,-240.0,0.4971999999999981,1.0776000000000003
